image,dst_idx,dst_type,dst_lev,dmos_std,dmos,name,ahiq,ckdn,deepdc,dists,fsim,gmsd,lpips,mad,ms_ssim,nlpd,pieapp,psnr,psnry,ssim,stlpips,topiq_fr,vif,vsi,wadiqam_fr,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
lady_liberty,4,fnoise,3,0.148,0.352,lady_liberty.fnoise.3.png,0.3499495,0.5607705,0.1181404,0.13547689,0.92434955,0.06941483,0.27102357,121.306368853134,0.914777005853279,0.24344245,2.1077895,27.654034,31.19541,0.858098056033031,0.21681844,0.58083147,0.5689932,0.980372995858076,-0.07137561,0.34092948,3.8310428,0.9070625,0.7447208,0.64014465
lady_liberty,4,fnoise,4,0.195,0.505,lady_liberty.fnoise.4.png,0.22765195,0.50244653,0.23279363,0.21903598,0.83567315,0.1439199,0.41434342,154.874212974944,0.795901033458712,0.39299878,4.239336,23.529194,27.4458,0.686316537732101,0.4626477,0.40583968,0.39253676,0.944821538149579,-0.123327516,0.23674211,8.54857,0.51144487,0.38391474,0.40329215
lady_liberty,4,fnoise,5,0.211,0.642,lady_liberty.fnoise.5.png,0.15807731,0.46649778,0.3263421,0.28281122,0.7516076,0.20311818,0.54208803,175.711652793214,0.690544179569271,0.5236144,5.34855,19.932924,23.416813,0.542519871825046,0.6167375,0.3293014,0.30519205,0.88720316996598,-0.15176496,0.13762884,13.608933,0.40526634,0.2218886,0.2618619
lady_liberty,5,blur,1,0.039,0.059,lady_liberty.blur.1.png,0.51531935,0.6232844,0.02883929,0.05491942,0.99677765,0.00739567,0.04257599,31.4392383910956,0.998088837355244,0.0449731,0.48210043,37.955605,38.338753,0.986171083977371,0.019779023,0.87628,0.7928536,0.998812207800716,-0.021999938,0.91955787,0.14533241,0.93474215,0.92244756,0.9606152
lady_liberty,5,blur,2,0.092,0.227,lady_liberty.blur.2.png,0.4444087,0.6142938,0.103146136,0.12349087,0.9857062,0.02743529,0.13410024,71.4348553232571,0.992393497120149,0.09165116,1.262443,32.286713,32.62695,0.95608185018328,0.07694216,0.63520473,0.5781675,0.994069014191569,-0.043160073,0.80341566,0.99190485,0.43146607,0.8486178,0.862059
lady_liberty,5,blur,3,0.091,0.462,lady_liberty.blur.3.png,0.3159024,0.5554543,0.25514627,0.21500939,0.9423639,0.08743976,0.28966495,125.543727312992,0.969291568843827,0.18201569,3.0890982,27.456234,27.75309,0.888339390594201,0.22150554,0.41406056,0.31462085,0.972074609354466,-0.073734395,0.40527308,6.5931435,0.00041055158,0.35150602,0.2632106
lady_liberty,5,blur,4,0.08,0.673,lady_liberty.blur.4.png,0.071011715,0.42272758,0.46179253,0.37076706,0.83897966,0.18626036,0.46698284,176.990397477954,0.886028115934122,0.3519544,4.7836537,23.455944,23.711979,0.798370111414916,0.36515152,0.2797132,0.10226684,0.920946030469678,-0.087152876,0.06729308,28.627764,2.350871e-07,0.11532962,0.08004381
lady_liberty,5,blur,5,0,0.966,lady_liberty.blur.5.png,-0.21667878,0.33494982,0.6259453,0.62215763,0.6817535,0.27949998,0.5714358,209.446042943979,0.68963088594405,0.59691167,4.3251,20.012968,20.22765,0.747898659716979,0.41815907,0.24233755,0.011683403,0.849668933901393,-0.09333544,0.0175133,135.07411,1.5910766e-07,0.067880146,0.028007897
lady_liberty,6,contrast,1,0.07,0.092,lady_liberty.contrast.1.png,0.57046604,0.59961015,0.0074754357,0.029184043,0.9892964,0.008621973,0.013834608,39.6728870427756,0.986809117022486,0.08377346,0.985363,30.020693,30.83957,0.987427620920008,0.017892513,0.86043495,0.84728646,0.995525091484318,-0.030470736,0.8405032,0.2252945,0.866436,0.9134449,0.91102976
lady_liberty,6,contrast,2,0.121,0.305,lady_liberty.contrast.2.png,0.46809098,0.5165313,0.04640484,0.12570477,0.93486124,0.05327054,0.082291074,71.514988731977,0.920493789578537,0.21093242,2.3514977,22.880077,23.70468,0.945103114120927,0.0923087,0.59725744,0.6440924,0.972534925455993,-0.06083679,0.3254691,2.265204,0.347311,0.6350912,0.43785232
lady_liberty,6,contrast,3,0.073,0.641,lady_liberty.contrast.3.png,0.1827989,0.3227872,0.3182531,0.44521546,0.7224564,0.2395964,0.41925758,131.323190897535,0.6486521829745,0.5172004,4.744974,17.31991,18.148502,0.798302189812332,0.37924618,0.32725048,0.20693596,0.864801110059451,-0.083747976,0.026687782,46.989532,0.0016013554,0.16222483,0.034694064
lake,1,noise,1,0.028,0.022,lake.noise.1.png,0.5246409,0.5736712,0.0028414726,0.02537316,0.9984738,0.0027745375,0.0047539836,12.4007968698767,0.998638863835213,0.050372094,0.13040446,37.90017,41.332798,0.985052335771738,0.0033902305,0.9249644,0.9260002,0.999344085764454,0.0066900966,0.9419854,0.010511266,0.9999999,0.98620516,0.9397496
lake,1,noise,2,0.035,0.137,lake.noise.2.png,0.49648234,0.56814736,0.011422515,0.05939728,0.99452335,0.009666248,0.020699479,35.0884376446205,0.995385657589816,0.09535384,0.29917142,32.277622,35.691982,0.953190245293658,0.019899983,0.89315265,0.81060463,0.997644360930706,0.0011150492,0.91731757,0.07035714,0.99999976,0.9826727,0.92600346
lake,1,noise,3,0.112,0.295,lake.noise.3.png,0.44863215,0.5575451,0.03399104,0.102587044,0.98452973,0.025938742,0.06472301,62.4668916934036,0.987093237933317,0.1603379,0.62374085,27.475931,30.857668,0.891013358258414,0.075227596,0.7377592,0.6536023,0.993153130179899,-0.014245111,0.82583004,0.31216168,0.9999925,0.9712494,0.85233366
lake,1,noise,4,0.128,0.437,lake.noise.4.png,0.35810718,0.5332307,0.07710397,0.16904473,0.9650558,0.05281337,0.15344651,92.6416137132072,0.971244037080378,0.24372509,1.0568414,23.498404,26.874432,0.803030458697899,0.19322747,0.6134215,0.5087425,0.983480869374573,-0.037168898,0.6637318,0.96162736,0.99866843,0.9150081,0.65013254
lake,1,noise,5,0.144,0.536,lake.noise.5.png,0.25090477,0.51003474,0.15296316,0.25661618,0.93374664,0.08762594,0.316746,121.835663745506,0.945573138899071,0.3409441,1.6800462,20.084896,23.44427,0.693729900153528,0.34875494,0.4910025,0.38576785,0.967579826011576,-0.06880552,0.53157294,2.5300672,0.5406805,0.74246997,0.5126942
lake,2,jpeg,1,0.026,0.021,lake.jpeg.1.png,0.53654283,0.5782427,0.0027896762,0.012993932,0.9997318,0.000113131886,0.0048788316,9.80000020665517,0.999942328329803,0.014344649,0.10353187,38.70606,52.437904,0.999388608232981,0.0030084038,0.92529815,0.9966456,0.99968144542091,0.00796497,0.94391173,0.007244358,1,0.98643446,0.9463692
lake,2,jpeg,2,0.05,0.079,lake.jpeg.2.png,0.53107876,0.5748358,0.01648283,0.07044989,0.9978705,0.0023416942,0.020793203,28.5404489264317,0.998005204121318,0.07993104,0.20153782,32.473408,34.863304,0.971157761715877,0.0093810605,0.9238814,0.9279405,0.998777273390205,0.005060998,0.93103504,0.054122552,0.9999999,0.9836089,0.9396056
lake,2,jpeg,3,0.124,0.156,lake.jpeg.3.png,0.54972166,0.5758451,0.048440933,0.105852306,0.9916807,0.012796624,0.06595839,54.8117193878963,0.991364159834624,0.16062114,0.42089182,27.548735,28.398361,0.903761081668116,0.01588542,0.90193564,0.715114,0.996141126836557,-0.0015690955,0.9159971,0.2358769,0.9999999,0.98395914,0.9442818
lake,2,jpeg,4,0.16,0.429,lake.jpeg.4.png,0.47453877,0.6021635,0.13948017,0.18641192,0.9612677,0.05883449,0.27248144,100.329591342515,0.962704968302722,0.29883763,1.0409428,23.364637,23.94711,0.753451519186052,0.05847454,0.71080476,0.37090257,0.983195173522828,-0.035189673,0.705769,1.2708157,0.9966421,0.93754405,0.70454097
lake,2,jpeg,5,0,0.73,lake.jpeg.5.png,0.27322245,0.55410814,0.38296813,0.34318393,0.85841376,0.18781947,0.5238929,166.734252233036,0.863087677215809,0.5147373,2.394263,19.92675,20.677036,0.528743288335569,0.3764643,0.31493485,0.14942567,0.941367250899044,-0.099219374,0.0427008,6.3950133,3.4705412e-11,0.22305529,0.07968874
lake,3,jpeg 2000,1,0.105,0.065,lake.jpeg 2000.1.png,0.53798664,0.5749978,0.003012836,0.025520504,0.9984137,0.0031788715,0.0064173304,12.6925385802373,0.998708055813864,0.048175674,0.11978123,38.167072,41.72584,0.989599725767224,0.0025947252,0.9285158,0.9196282,0.999332728053893,0.0071187876,0.9459664,0.011713433,1,0.9864829,0.94782084
lake,3,jpeg 2000,2,0.148,0.167,lake.jpeg 2000.2.png,0.5315,0.5763705,0.017460525,0.07050836,0.99417675,0.0109998435,0.034115963,32.7963153525312,0.995142613582298,0.10370569,0.29920048,32.38436,34.380135,0.961452378956552,0.013243094,0.9212347,0.7721088,0.997620022666459,0.00039951628,0.9328284,0.11339546,1,0.98585737,0.9475969
lake,3,jpeg 2000,3,0.163,0.248,lake.jpeg 2000.3.png,0.5138394,0.5878138,0.075620055,0.14488244,0.9809524,0.032696106,0.11747334,64.6120383900282,0.983169646891716,0.19436756,0.6236687,27.434046,28.283531,0.883554276119528,0.035177357,0.87076575,0.53777695,0.992934736100019,-0.014533995,0.8697292,0.5413901,0.9999976,0.9780612,0.91292435
lake,3,jpeg 2000,4,0.142,0.408,lake.jpeg 2000.4.png,0.46821848,0.61446494,0.21419913,0.23432255,0.9485114,0.078440845,0.35321558,112.778773058361,0.946758103255045,0.32392925,1.13032,23.37638,23.752089,0.715821666455064,0.19930795,0.6523722,0.3033512,0.980812374733888,-0.05395433,0.6025562,2.4464462,0.50867695,0.83060235,0.6002555
lake,3,jpeg 2000,5,0.043,0.682,lake.jpeg 2000.5.png,0.29153845,0.48521397,0.4733976,0.36397463,0.8355911,0.173945,0.71386516,187.351230626373,0.812028050609144,0.5382756,3.0930424,19.96826,20.181171,0.423282280876303,0.5493845,0.30167615,0.093063295,0.938958238880403,-0.123384714,0.025932401,14.866556,5.1665063e-15,0.24092689,0.0026011285
lake,4,fnoise,1,0.133,0.125,lake.fnoise.1.png,0.52040786,0.5708005,0.0027723908,0.02782029,0.9971493,0.0048774127,0.01784975,14.4861091359585,0.998019420358784,0.058431834,0.24854979,38.187565,41.47884,0.989256349115576,0.008026799,0.9043587,0.91728747,0.998344365195771,0.0027454712,0.9185938,0.0719299,0.9999999,0.9860632,0.9366335
lake,4,fnoise,2,0.147,0.29,lake.fnoise.2.png,0.502621,0.5598096,0.015758514,0.06411809,0.98950076,0.017560871,0.05760715,39.4239472682796,0.992897015003996,0.11249584,0.46776113,32.49022,35.774586,0.976212704518324,0.03157287,0.770269,0.795868,0.994154592822161,-0.01379107,0.7773627,0.38306472,0.9999995,0.979684,0.86251324
lake,4,fnoise,3,0.179,0.44,lake.fnoise.3.png,0.4466445,0.53417796,0.050569534,0.14024675,0.97169685,0.04029019,0.14227249,70.0186030665925,0.980660341492607,0.18954782,0.75583714,27.536987,31.287537,0.94345647408912,0.08898341,0.58209944,0.65400696,0.984259526245103,-0.035894915,0.5670547,1.4024495,0.9999896,0.94594127,0.69780815
lake,4,fnoise,4,0.057,0.571,lake.fnoise.4.png,0.3595716,0.48318273,0.11902064,0.20697367,0.93653995,0.08045637,0.26493573,105.148928724415,0.952677431879361,0.29644117,1.2761678,23.57349,26.504673,0.886964658840721,0.20187885,0.41572407,0.50361574,0.962368914084256,-0.067247435,0.4018217,3.4801483,0.79530174,0.78935677,0.5196561
lake,4,fnoise,5,0.033,0.659,lake.fnoise.5.png,0.30460963,0.4480177,0.199359,0.27781045,0.8882668,0.12428196,0.38715196,135.99998321805,0.913844640909353,0.43071517,1.7775642,20.029877,23.43672,0.807561237776071,0.34987438,0.3123725,0.3797511,0.934620131205054,-0.09910641,0.20503567,6.9297686,0.5058274,0.52643716,0.22218813
lake,5,blur,1,0.074,0.074,lake.blur.1.png,0.54260916,0.5854876,0.004760623,0.019231856,0.9990904,0.0017568287,0.017847005,7.05031444131726,0.999027611949813,0.035938572,0.19327638,37.838535,37.815422,0.99184654911786,0.021181107,0.9030872,0.9294412,0.999691341318561,0.00811366,0.9307243,0.031076433,0.9999981,0.98336226,0.9331011
lake,5,blur,2,0.105,0.163,lake.blur.2.png,0.5267474,0.59391737,0.01978606,0.05345416,0.99657756,0.006510212,0.062425043,23.3233808453363,0.996286831224375,0.07109384,0.41300884,32.31324,32.277786,0.968899986034496,0.062858075,0.86672765,0.8290455,0.998835306116313,0.0011607654,0.8957358,0.16010696,0.999813,0.9770772,0.9115506
lake,5,blur,3,0.077,0.296,lake.blur.3.png,0.4818266,0.60704327,0.07331991,0.10997236,0.9883376,0.020143097,0.17840165,51.9943957662617,0.98690142499678,0.13528283,0.8745104,27.464367,27.422356,0.895713514469334,0.15658543,0.73002803,0.6588368,0.995947588620346,-0.0138089415,0.74748474,0.7137362,0.59362805,0.93814516,0.81482255
lake,5,blur,4,0.107,0.47,lake.blur.4.png,0.39972958,0.6003832,0.19652253,0.177742,0.95960265,0.055757146,0.43075934,98.041159991275,0.955528425499487,0.24139033,1.906817,23.567379,23.520834,0.723553623084058,0.3666728,0.5046134,0.42252955,0.985448280953619,-0.04557682,0.48688942,3.134664,0.0062000523,0.6763687,0.33697432
lake,5,blur,5,0.045,0.655,lake.blur.5.png,0.19859351,0.3758974,0.45123655,0.31831306,0.812363,0.17332336,0.7608925,170.080160952988,0.819587286055159,0.45568037,4.7654443,20.07512,20.068909,0.407363354821506,0.7228,0.3140068,0.13397682,0.929538586670786,-0.107230686,0.027794065,18.26685,4.174619e-16,0.11661049,1.1337531e-05
lake,6,contrast,1,0.065,0.094,lake.contrast.1.png,0.6099575,0.5487293,0.0031383634,0.0237329,0.9908085,0.009439512,0.007516851,28.43290562885,0.989853162149529,0.087898076,0.72232884,29.895023,30.24078,0.92837434549887,0.021919927,0.8633816,0.9247945,0.997266239591269,0.003247318,0.8136543,0.045971196,0.99979824,0.97169435,0.8950394
lake,6,contrast,2,0.093,0.265,lake.contrast.2.png,0.6904114,0.44305834,0.01815021,0.08414173,0.9480131,0.028180648,0.043729387,65.313453346737,0.939860824230238,0.2143318,1.9238076,22.770855,23.116669,0.845590971492655,0.09775752,0.711651,0.8201849,0.984102911098019,-0.02033457,0.37687868,0.44154343,0.51447815,0.8296037,0.6373607
lake,6,contrast,3,0.138,0.41,lake.contrast.3.png,0.6922719,0.23366669,0.07864457,0.21222377,0.7815181,0.09775928,0.19490974,107.939434110054,0.741180787038938,0.46544015,4.0694623,17.291134,17.638012,0.639512369382747,0.2755791,0.43085593,0.60856205,0.930175164688831,-0.06757701,0.021912105,3.8895009,3.6779098e-09,0.37148073,0.018687008
lake,6,contrast,4,0.018,0.506,lake.contrast.4.png,0.63382256,0.20868796,0.11069065,0.25714332,0.70773035,0.13098073,0.26571453,118.425864105972,0.652418830179019,0.55425406,4.6768923,16.204124,16.550406,0.558825177945233,0.35249773,0.38518676,0.5310644,0.904434108442289,-0.07988412,0.004760025,7.071378,1.5253722e-13,0.24737439,0.0008214563
log_seaside,1,noise,1,0,0,log_seaside.noise.1.png,0.54711074,0.609059,0.0018227696,0.011912227,0.9983814,0.0035021424,0.0048652254,14.8375363623587,0.998019437203578,0.051995605,0.13659146,37.88393,41.35172,0.982510887551117,0.0035185413,0.9353656,0.92978823,0.999312439393575,0.0059977816,0.95916545,0.011258813,0.9999999,0.99498725,0.9333672
log_seaside,1,noise,2,0.039,0.057,log_seaside.noise.2.png,0.4842579,0.6033005,0.0073630214,0.030369878,0.99440634,0.0116175115,0.022632506,44.776433570021,0.993308272897,0.09703416,0.36680973,32.275425,35.73996,0.944931517439127,0.023182036,0.8975018,0.8199457,0.997526861149953,0.0017718655,0.9254349,0.09248538,0.99999964,0.9936713,0.9125787
log_seaside,1,noise,3,0.076,0.132,log_seaside.noise.3.png,0.43384033,0.5912031,0.021170795,0.08105439,0.9842133,0.030150617,0.05911754,81.0005103214946,0.982317806939985,0.1615426,0.7474558,27.524143,30.966413,0.873111774133887,0.08679602,0.7573696,0.67059886,0.992608891048229,-0.013317735,0.80864114,0.3939724,0.9999924,0.98691326,0.83764577
log_seaside,1,noise,4,0.121,0.267,log_seaside.noise.4.png,0.3525413,0.5709762,0.055419326,0.13728511,0.9642694,0.06439692,0.13119085,114.776415067084,0.96241508424696,0.24395749,1.5023147,23.414871,26.83589,0.774719525746715,0.18820384,0.58543015,0.5247511,0.982232567242527,-0.033186633,0.63197315,1.2191406,0.99665785,0.9258704,0.63059455
log_seaside,1,noise,5,0.119,0.442,log_seaside.noise.5.png,0.26760265,0.5468718,0.110713184,0.19753492,0.93459815,0.10406664,0.24532661,141.970386947255,0.934072616076374,0.3351872,2.2472942,20.04493,23.439068,0.669896415704832,0.31635752,0.48313567,0.408917,0.965220824113658,-0.06313504,0.47622624,2.9487026,0.52049553,0.6885526,0.40401676
log_seaside,2,jpeg,1,0,0,log_seaside.jpeg.1.png,0.56332016,0.6136802,0.0033459663,0.013327479,0.9995742,0.00033913183,0.004015852,22.5179879782003,0.999936786301412,0.015851742,0.17804143,35.99849,50.335537,0.999537757666492,0.00236589,0.9380355,0.9899171,0.999429492244557,0.0056616752,0.9546938,0.0133185405,1,0.99482465,0.9360584
log_seaside,2,jpeg,2,0.007,0.009,log_seaside.jpeg.2.png,0.55765337,0.6114712,0.011419773,0.03530985,0.99795884,0.0017672459,0.011713285,40.3359347175604,0.998395851098543,0.06239427,0.32322702,32.51652,37.39856,0.979208462856031,0.006356583,0.93613344,0.9416703,0.998578890847955,0.0031149627,0.9410567,0.046018317,0.99999976,0.9934522,0.9287089
log_seaside,2,jpeg,3,0.036,0.038,log_seaside.jpeg.3.png,0.5697401,0.6107874,0.04274994,0.09318942,0.99120307,0.013073362,0.0542844,76.202917548696,0.991375102885253,0.14596868,0.645489,27.48006,29.031164,0.917292936100269,0.014766394,0.91283506,0.6938903,0.995434427243998,-0.0037331325,0.87857574,0.31183514,0.9999994,0.98996794,0.9038011
log_seaside,2,jpeg,4,0.053,0.269,log_seaside.jpeg.4.png,0.51284534,0.61810654,0.11453521,0.16436481,0.96412647,0.056089047,0.19421142,121.638286076565,0.967214153272667,0.26543793,1.3013818,23.408852,24.252895,0.805369226506259,0.047765605,0.6536626,0.39799973,0.984831165883161,-0.031633433,0.64544904,1.5818425,0.9991943,0.96951574,0.7198967
log_seaside,2,jpeg,5,0.064,0.639,log_seaside.jpeg.5.png,0.35308853,0.60970414,0.24738318,0.26266944,0.8907137,0.15970512,0.38632363,168.71668491297,0.904478030083061,0.4335804,2.4360094,20.081156,21.018476,0.652858475581393,0.18406859,0.3006147,0.2044292,0.95519880358623,-0.0966812,0.110147364,6.4133935,0.0005515011,0.4872597,0.09539122
log_seaside,3,jpeg 2000,1,0,0,log_seaside.jpeg 2000.1.png,0.5670604,0.61112934,0.0038816333,0.020302951,0.9983122,0.0034593537,0.0058967215,18.4941426333672,0.998221315750917,0.049873855,0.17036717,38.1757,41.708786,0.986820999921229,0.0020526538,0.93957454,0.91765136,0.999338139851594,0.0049581244,0.96584195,0.009040253,1,0.99547946,0.9376145
log_seaside,3,jpeg 2000,2,0.047,0.045,log_seaside.jpeg 2000.2.png,0.55335104,0.61264694,0.017046332,0.059750676,0.9941954,0.012312997,0.026543964,51.4789762528509,0.993739380467734,0.09641279,0.36726457,32.357105,35.51901,0.958971827395837,0.0125605,0.9326506,0.77453053,0.997482613385019,-0.00013694508,0.94796216,0.08787029,0.9999999,0.99460465,0.93294346
log_seaside,3,jpeg 2000,3,0.026,0.16,log_seaside.jpeg 2000.3.png,0.5336828,0.62212574,0.06288868,0.11780965,0.97931033,0.040233377,0.101333,92.3136284073044,0.980404980043227,0.18856004,0.792944,27.664177,29.213589,0.89024822941013,0.045948252,0.8309785,0.5345326,0.99190404436995,-0.014364311,0.85733527,0.6237104,0.9999876,0.9871911,0.8784017
log_seaside,3,jpeg 2000,4,0.074,0.394,log_seaside.jpeg 2000.4.png,0.47148186,0.62046504,0.15725547,0.19869256,0.9394148,0.09459384,0.26623243,131.346983801725,0.947866436428856,0.3167988,1.4873117,23.447197,24.134895,0.761794721252246,0.14983828,0.54335546,0.3033737,0.977437947749374,-0.04432533,0.537021,3.1637998,0.5029576,0.8860026,0.49953914
log_seaside,3,jpeg 2000,5,0.06,0.693,log_seaside.jpeg 2000.5.png,0.3563942,0.59136903,0.3048395,0.2610407,0.87829626,0.15135488,0.4821157,177.933715355809,0.884873784881777,0.45349628,2.6371286,19.992321,20.31148,0.594953283778877,0.35555506,0.34057936,0.15413834,0.954480432177977,-0.100507595,0.11707684,10.246368,9.874243e-09,0.46364692,0.083501324
log_seaside,4,fnoise,1,0.012,0.018,log_seaside.fnoise.1.png,0.5594288,0.60708386,0.003253758,0.02436912,0.9970423,0.005951407,0.009332417,20.1544503819022,0.99750188647144,0.059619978,0.27003124,37.910152,40.674065,0.990077244893266,0.0054964777,0.9147012,0.92196095,0.998565241696947,0.0039919247,0.93999654,0.06649785,0.9999999,0.9948486,0.93709475
log_seaside,4,fnoise,2,0.048,0.143,log_seaside.fnoise.2.png,0.5163051,0.59806955,0.015144348,0.062760055,0.989509,0.020282922,0.037793785,51.8138978917272,0.99132699366548,0.110812515,0.5959396,32.34884,35.946537,0.975499107060934,0.025292657,0.78511405,0.80971545,0.994606009338042,-0.008375192,0.7926758,0.41635174,0.99999976,0.9924549,0.91129273
log_seaside,4,fnoise,3,0.103,0.323,log_seaside.fnoise.3.png,0.45200944,0.5801675,0.049939632,0.12913638,0.9700653,0.049740806,0.10658882,88.2977604241695,0.975876621952813,0.18893163,0.983744,27.48796,30.121922,0.938670737450473,0.07642338,0.5697966,0.6680412,0.98434621017092,-0.031599436,0.56517,1.6953185,0.9999981,0.98449945,0.77705914
log_seaside,4,fnoise,4,0.082,0.518,log_seaside.fnoise.4.png,0.38743076,0.5502008,0.12837654,0.18062848,0.9325516,0.102090605,0.2239274,125.501079780473,0.943183583358526,0.30208623,1.7488964,23.462965,27.212694,0.873976755301972,0.19387993,0.39860943,0.506207,0.962305093244524,-0.05793493,0.3561005,4.8731403,0.9996822,0.90092313,0.54698426
log_seaside,4,fnoise,5,0.079,0.673,log_seaside.fnoise.5.png,0.29598916,0.50507975,0.22163612,0.247235,0.8791622,0.15535979,0.36699015,155.562964790734,0.89506381622377,0.44172412,2.2527003,20.02531,23.447243,0.784331827381045,0.33622622,0.30437788,0.38129488,0.929958542301246,-0.092851795,0.14569367,9.366217,0.50581944,0.58431304,0.33637896
log_seaside,5,blur,1,0.011,0.013,log_seaside.blur.1.png,0.5741549,0.6171195,0.0024033189,0.00839752,0.99916875,0.0018583093,0.006406676,13.411879840943,0.999329041784126,0.028510978,0.23115188,38.166965,38.243336,0.995277413600411,0.007354626,0.92312264,0.9272107,0.99976016062188,0.00689816,0.9564423,0.016845047,0.9999995,0.9939666,0.9276161
log_seaside,5,blur,2,0.053,0.078,log_seaside.blur.2.png,0.56143767,0.6231328,0.010208666,0.028087735,0.9967388,0.0067371638,0.024878284,34.1178663601187,0.997298123536475,0.057766564,0.50089306,32.337666,32.396004,0.9808839636516,0.027895328,0.90754145,0.8221415,0.999046589021139,0.0005180718,0.9320276,0.09465003,0.99999166,0.99116254,0.90684545
log_seaside,5,blur,3,0.078,0.207,log_seaside.blur.3.png,0.5276709,0.63406503,0.033326983,0.06367892,0.989867,0.018987216,0.07811429,62.7630914091797,0.991239844300195,0.10565898,0.97405094,27.597328,27.63942,0.939816022272467,0.08151734,0.84269613,0.673468,0.996960182238036,-0.014841424,0.82233405,0.3973937,0.9966576,0.97961676,0.8375617
log_seaside,5,blur,4,0.073,0.351,log_seaside.blur.4.png,0.46629953,0.6469345,0.0942682,0.11950648,0.9705831,0.045833237,0.22398484,101.775226889948,0.972979451001897,0.18522987,1.8717073,23.543566,23.556522,0.835754148186396,0.20740518,0.6648794,0.48658478,0.990728910217878,-0.042816397,0.5588612,1.5448321,0.507155,0.8710481,0.5648822
log_seaside,5,blur,5,0.097,0.59,log_seaside.blur.5.png,0.3659018,0.59799576,0.23253804,0.19495267,0.9063925,0.10931599,0.45621172,153.331483307419,0.914747093517174,0.3195287,3.704572,20.05105,20.024702,0.627407779572983,0.46873337,0.44796717,0.26498774,0.968279068604524,-0.085754946,0.26097882,6.8506875,2.7372035e-08,0.46053788,0.026610011
log_seaside,6,contrast,1,0.021,0.023,log_seaside.contrast.1.png,0.6388704,0.5847032,0.0022724867,0.017816246,0.9944808,0.010246179,0.0041704867,31.8697185140311,0.994375822016263,0.058604293,0.8005447,30.032618,30.428646,0.96834333280275,0.009542952,0.8831149,0.9442249,0.998404819648093,0.0037410317,0.8122099,0.025171913,0.99999356,0.98899126,0.8800793
log_seaside,6,contrast,2,0.063,0.157,log_seaside.contrast.2.png,0.6378167,0.5456321,0.013253391,0.068131804,0.97045827,0.022179693,0.024013653,64.292685283326,0.966712535706286,0.14274193,1.9556594,22.788065,23.182812,0.92283957376687,0.050677624,0.7532901,0.86852515,0.990858258851385,-0.010495179,0.38220876,0.23079306,0.80354136,0.9025133,0.601722
log_seaside,6,contrast,3,0.172,0.369,log_seaside.contrast.3.png,0.5329476,0.4138809,0.05144745,0.1628263,0.8821767,0.06115302,0.09489555,101.359961863046,0.862260960105859,0.29818237,3.8349211,17.35522,17.747322,0.811676421975231,0.17234893,0.53208536,0.7300771,0.9628063226659,-0.046891138,0.026274452,1.5148864,0.0011602722,0.544671,0.027022004
log_seaside,6,contrast,4,0.191,0.458,log_seaside.contrast.4.png,0.48635682,0.36608633,0.06990558,0.19487494,0.84103507,0.08151853,0.12583223,110.756440591368,0.813214020465296,0.35272393,4.4329953,16.232159,16.623514,0.765939236699235,0.22050598,0.4803437,0.68171144,0.949432961328751,-0.059357848,0.0085311355,2.3958428,8.0244433e-07,0.44826582,0.0019054797
monument,1,noise,1,0.015,0.012,monument.noise.1.png,0.50329775,0.5954683,0.0049758554,0.02154857,0.9977958,0.0036136839,0.0070369276,14.5459063624843,0.997714181939808,0.057612654,0.20397428,38.00488,41.456398,0.976005749224016,0.008119597,0.9211074,0.92381835,0.999265375179024,0.011003135,0.95580494,0.015836256,0.9997671,0.983649,0.8759212
monument,1,noise,2,0.043,0.081,monument.noise.2.png,0.42757878,0.57776016,0.026607692,0.07299113,0.99182135,0.012980008,0.034385912,47.9216038716587,0.99200575069686,0.10935139,0.50902104,32.215374,35.65985,0.91967034341682,0.06194777,0.86709565,0.799476,0.997255881079788,0.0032747006,0.890306,0.13111389,0.9987386,0.9759211,0.8457546
monument,1,noise,3,0.087,0.183,monument.noise.3.png,0.33491695,0.54987556,0.07304627,0.13911748,0.9779534,0.032921128,0.11645244,83.2756639334984,0.978879949283242,0.17915975,1.0409446,27.548512,30.968857,0.81631896155737,0.2097446,0.70095676,0.6455874,0.992196420531114,-0.013013136,0.70830166,0.6776744,0.9464624,0.93084276,0.7281084
monument,1,noise,4,0.186,0.325,monument.noise.4.png,0.27408195,0.49512163,0.14566058,0.21806854,0.9502152,0.0695843,0.2770896,117.484862437324,0.953426991935411,0.26789236,1.7304412,23.414532,26.81124,0.672190820608865,0.41022447,0.49633673,0.49548975,0.980755743587506,-0.041770056,0.5533092,2.2329178,0.5103336,0.7711468,0.53828466
monument,1,noise,5,0.226,0.468,monument.noise.5.png,0.19355445,0.44836923,0.24472326,0.3000703,0.90900475,0.11445767,0.5062543,146.912252280817,0.915734007304346,0.36880517,2.4726775,20.010975,23.346632,0.526800468647005,0.5917185,0.39485133,0.37883306,0.962081362343929,-0.071615905,0.43192962,5.840596,0.49736148,0.64950675,0.46441
