dist_img,ref_img,dmos,var,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
I48_25_03.png,I48.png,4.13,0.618,27.163902,0.976266240282468,0.990284871124887,0.9915404,0.94433624,0.42440274,0.028288148,0.8528122,0.034621775,-0.008219001,0.48087078,0.6065548,0.986032331803881,0.010586143,0.009146852,55.85070577692,0.0831741,27.546219,0.042329244,0.99579453683094,0.95603985,0.3041032,0.99972254,0.9833878,0.95759887
I48_25_04.png,I48.png,4.5,0.719,27.163902,0.981674676155417,0.987280487837398,0.9897,0.7850792,0.7545469,0.037656173,0.8730346,0.040747166,-0.020865953,0.5460308,0.58846015,0.980180470755438,0.012388587,0.010390922,58.0713253505895,0.093996584,27.546219,0.046279848,0.995212751240193,0.7796097,0.3817596,0.9197274,0.9519276,0.71287525
I48_25_05.png,I48.png,3.9,0.7,21.180513,0.937317140791336,0.943959722214639,0.95551693,0.5774739,1.5711293,0.13856493,0.7194818,0.10127759,-0.04602258,0.39868775,0.5425651,0.909605658415213,0.050020754,0.047624867,99.2262399101674,0.20065849,21.567291,0.15159014,0.979941353275921,0.44788823,1.9591172,0.4677442,0.6975717,0.20897584
I49_01_01.png,I49.png,4.63,0.482,80,1,1,0.9999999,0.9999992,-1.8626451e-09,0,0.9242722,-1.1920929e-07,0.0028217195,0.5083521,0.58215874,0.999999996674887,0,0,0,0,80,0,0.999999912133665,0.9559166,0,0.99814343,0.9883138,0.93815774
I49_01_02.png,I49.png,4.63,0.482,41.18072,0.992181809285176,0.998953560764742,0.9989958,0.9067655,0.26904762,0.0138583435,0.91874975,0.014771402,-0.0020066136,0.49929237,0.56892717,0.999977997778996,0.009785056,0.0034717254,5.29481733493997,0.02995113,41.212444,0.012845084,0.999642837106867,0.9425795,0.08264346,0.9813742,0.98466057,0.94865406
I49_01_03.png,I49.png,3.3,0.823,32.674477,0.939632602625583,0.989593556435061,0.98894227,0.6449677,1.1080227,0.12935673,0.7163779,0.084615946,-0.027637778,0.44028044,0.51692384,0.999733398216845,0.0793041,0.025927598,57.8857179258561,0.09353616,32.7038,0.10451197,0.995994077938541,0.84678966,2.1342883,0.37261438,0.9512284,0.83446145
I49_01_04.png,I49.png,2.47,0.67,28.852566,0.863439980846979,0.963293698061652,0.94981796,0.36188895,2.4431942,0.28868398,0.49687424,0.17491376,-0.061986044,0.28669244,0.43510136,0.997639495051093,0.2119695,0.08116517,110.453247709084,0.1721522,28.895151,0.2940065,0.980364322528277,0.4512879,11.081111,1.0336616e-06,0.589659,0.13087021
I49_01_05.png,I49.png,1.37,0.547,24.668322,0.74855461772434,0.880344181647114,0.8433539,0.12258594,4.4385815,0.4642879,0.3281566,0.34049857,-0.082678415,0.023188045,0.39156264,0.950281567304489,0.41030318,0.17333058,160.531590832129,0.32127777,24.72343,0.46034077,0.940979442818137,0.029151343,37.434155,8.85537e-12,0.17414229,0.004818909
I49_02_01.png,I49.png,4.27,0.772,36.07259,0.972503730348505,0.99633787150785,0.9967092,0.80896366,0.5599842,0.050844662,0.8815644,0.044932365,-0.009392731,0.4855824,0.5558741,0.999931187026214,0.034641802,0.010384951,25.2208281545756,0.05809787,36.09501,0.03739813,0.9988229699568,0.92463964,0.39819816,0.806311,0.97774416,0.94456553
I49_02_02.png,I49.png,3.27,0.854,31.353655,0.917766688858616,0.985143973556532,0.98446786,0.57918376,1.3265153,0.16899681,0.64735603,0.10212624,-0.035664927,0.41383648,0.50004053,0.999625162712168,0.10196972,0.03369416,73.1551302383514,0.11370426,31.38464,0.13529018,0.994315712785457,0.78388655,3.534104,0.05446241,0.920711,0.6617917
I49_02_03.png,I49.png,2.26,0.879,27.862198,0.832380218163031,0.950107869600476,0.9330046,0.2871998,2.795841,0.3045444,0.4571632,0.19591093,-0.06663344,0.24340765,0.42332122,0.996507887095906,0.23598105,0.10245694,120.134791880781,0.20277807,27.90805,0.3395295,0.973435374894871,0.35939398,13.919736,8.5574854e-08,0.47489962,0.0651096
I49_02_04.png,I49.png,1.6,0.611,26.135895,0.778334534199353,0.911481131989695,0.88135237,0.17012554,3.7770011,0.37422472,0.3785391,0.2537669,-0.07578711,0.13521688,0.4078361,0.98560550057193,0.30745816,0.15285791,145.436751563176,0.27145544,26.184881,0.40840268,0.952908427151237,0.13101274,24.16443,4.343788e-10,0.2820312,0.015513558
I49_02_05.png,I49.png,1.77,0.616,24.83618,0.742522692082484,0.87577044032426,0.83926314,0.11016606,4.014206,0.4265313,0.33318847,0.309196,-0.08057576,0.06955623,0.39601636,0.960696304594185,0.36634308,0.17874928,158.650855383533,0.32781258,24.887094,0.4373182,0.938713988288123,0.045155786,33.827847,2.6162213e-11,0.20290376,0.0073775216
I49_03_01.png,I49.png,4.73,0.442,80,1,1,0.9999999,0.9999992,-1.8626451e-09,0,0.9242722,-1.1920929e-07,0.0028217195,0.5083521,0.58215874,0.999999996674887,0,0,0,0,80,0,0.999999912133665,0.9559166,0,0.99814343,0.9883138,0.93815774
I49_03_02.png,I49.png,4.47,0.499,37.252693,0.982158453685917,0.997566925720016,0.9977084,0.86619335,0.4338378,0.035160385,0.8959996,0.03391081,-0.0075630723,0.49143907,0.5599427,0.999960048572596,0.025959551,0.010656714,14.8778618498086,0.047244012,37.266308,0.02131909,0.999112672716667,0.92910415,0.2888196,0.9408976,0.9815993,0.9436303
I49_03_03.png,I49.png,3,0.931,34.5067,0.953216053727871,0.992104057846285,0.9916889,0.6865871,1.0521224,0.11634101,0.73923975,0.08692831,-0.014328479,0.454706,0.5364933,0.999770434512392,0.07363957,0.020696295,52.3309031015824,0.08626607,34.54434,0.07455287,0.997169510164825,0.84451073,1.406603,0.5083969,0.96976846,0.91571003
I49_03_04.png,I49.png,2.5,0.671,29.464903,0.892424576030823,0.972968160992634,0.9662898,0.50692225,1.8152715,0.16968122,0.5457259,0.12185359,-0.05355002,0.36863744,0.48033023,0.998650258289893,0.13937473,0.06838539,89.4446299927494,0.15139969,29.501143,0.19410904,0.986050898018367,0.57044685,5.285257,0.0014310061,0.78721344,0.33178678
I49_03_05.png,I49.png,1.8,0.792,27.425661,0.838523235748894,0.94352710159274,0.9236502,0.278432,2.7008812,0.23397952,0.4260355,0.17566007,-0.06582056,0.31012833,0.45798865,0.99239511137548,0.20450342,0.11838976,108.217189554859,0.22240315,27.472143,0.25925457,0.970524183525527,0.24763532,8.582296,0.00010084586,0.6089147,0.123486765
I49_04_01.png,I49.png,4.77,0.616,41.425663,0.998985861428602,0.99978569813983,0.99946815,0.989759,0.2602779,0.017504852,0.9433195,0.017255545,0.0012249228,0.5098017,0.58260226,0.999784877163389,0.008084476,0.0006923227,16.9187423978672,0.010611452,57.142395,0.012327427,0.998868342743525,0.9494355,0.06811875,0.99734735,0.9856619,0.9263446
I49_04_02.png,I49.png,3.13,0.846,27.470417,0.989305244825723,0.993531258217314,0.9861833,0.9163493,1.1284988,0.07369979,0.6554635,0.08149874,-0.029874502,0.4957574,0.58601624,0.988838255045904,0.058412254,0.022332773,80.5448442786115,0.07479745,35.822887,0.08438289,0.9802040739361,0.7774056,1.1704752,0.9900232,0.9803289,0.7967387
I49_04_03.png,I49.png,1.93,0.727,22.08152,0.95176148360657,0.968367697558493,0.94042677,0.8188108,2.4235182,0.14508533,0.47127822,0.13302505,-0.06113316,0.46349436,0.59003276,0.94911387261812,0.12018126,0.08686607,119.812311825369,0.17327887,30.194534,0.18360302,0.93819159745554,0.24894725,2.9064348,0.51969606,0.89435214,0.5194147
I49_04_04.png,I49.png,2.23,0.883,20.311535,0.926010431047101,0.95538288634054,0.9203985,0.77135724,3.0610743,0.18059714,0.43896773,0.15237218,-0.06796271,0.45192382,0.5994356,0.929577854889168,0.14564836,0.101836644,132.197380482536,0.19964749,29.286615,0.2327331,0.926281958601294,0.16225675,3.4562576,0.50039095,0.8022949,0.43503886
I49_04_05.png,I49.png,2.33,0.907,17.842281,0.881370201326848,0.927360769010435,0.88396925,0.6932177,3.8529263,0.24398799,0.39272308,0.17973346,-0.070506774,0.43501505,0.61287576,0.896738357159917,0.18456554,0.120875515,155.065230604408,0.24183124,27.419281,0.3163173,0.910851327183172,0.0716568,4.1829286,0.097245,0.610206,0.33155003
I49_05_01.png,I49.png,4.5,0.719,34.67593,0.992747980623025,0.99786799176596,0.99460065,0.85135347,0.16581206,0.016812203,0.9006162,0.018666983,-0.0038087338,0.45023805,0.58294356,0.999652334386851,0.02043122,0.026583998,11.0350862792685,0.068459086,34.53196,0.005247783,0.995266121419311,0.9464122,0.09189306,0.98478276,0.98327994,0.9332713
I49_05_02.png,I49.png,3.4,0.917,32.675655,0.988434763417175,0.994483843952756,0.9882771,0.7626708,0.72124267,0.04165471,0.6416429,0.038929403,-0.013545769,0.45205575,0.5750841,0.998234668230619,0.055451393,0.04198931,18.8198924241837,0.10386072,32.53168,0.019626081,0.989658634513273,0.8788344,0.50007635,0.61127084,0.9713525,0.86719805
I49_05_03.png,I49.png,2.43,1.23,30.23712,0.982583840696611,0.986921445545918,0.98049426,0.73930424,1.4936415,0.06823127,0.5359619,0.056478024,-0.023685317,0.45305243,0.57288444,0.9909244944246,0.08761442,0.05836617,23.0902523510825,0.14922175,30.093145,0.038368084,0.979608999342234,0.44618604,1.2881,0.542466,0.93118054,0.6078381
I49_05_04.png,I49.png,2.7,0.69,29.908432,0.981646716242409,0.984769220416711,0.9802461,0.7416669,1.255916,0.070154525,0.53120136,0.05805111,-0.022634039,0.4571545,0.5727294,0.985259565412414,0.084312975,0.056697577,23.3943552863785,0.15790854,29.76446,0.039409585,0.9798133522777,0.43101665,1.497346,0.5050148,0.9296992,0.6051699
I49_05_05.png,I49.png,2.63,0.948,29.380453,0.981183639291957,0.980577467668594,0.97904056,0.7447027,1.6241289,0.07426359,0.52143705,0.062017083,-0.023136552,0.44245163,0.5725721,0.966951897889405,0.094766796,0.059136286,25.5121491223717,0.15841036,29.236477,0.04328195,0.978869305320194,0.3468032,2.0506032,0.5077165,0.8656129,0.5132146
I49_06_01.png,I49.png,4.53,0.499,34.948154,0.882327633406829,0.992079830790435,0.9936555,0.8481188,0.335539,0.073505044,0.93297344,0.09073943,-0.00080008415,0.42195016,0.57818526,0.997162575137314,0.059037566,0.010782529,47.0755751654887,0.09968096,36.870724,0.010667288,0.99814915612587,0.94290274,0.08627928,0.99538064,0.9862931,0.9293745
I49_06_02.png,I49.png,4.6,0.611,34.306446,0.875831117523372,0.989866770793878,0.99138594,0.8147397,0.42221528,0.095871665,0.9248256,0.102877915,-0.0014928143,0.4227274,0.5744217,0.995641695158049,0.067977905,0.015587259,52.2545743408293,0.11111082,36.12889,0.016171694,0.997463624001487,0.9361496,0.13614392,0.9928227,0.9860562,0.92893857
I49_06_03.png,I49.png,4.4,0.663,31.859228,0.860665276169396,0.985200827711528,0.98628443,0.7716409,0.37209535,0.121921286,0.9002281,0.12180585,-0.003399906,0.41800848,0.57170546,0.992307166687408,0.08578491,0.020435791,72.3370646034026,0.1354002,33.483032,0.025336001,0.995838096483871,0.9229528,0.21731186,0.9914909,0.98349816,0.9042657
I49_06_04.png,I49.png,3.9,0.978,28.69467,0.744233096035884,0.9738443851017,0.97532046,0.7132229,0.4313883,0.19367799,0.7965176,0.15970969,-0.008770445,0.36356506,0.57003516,0.986191218695682,0.1344865,0.029800525,100.790613867691,0.18075614,30.119352,0.044796877,0.9907360162782,0.8896617,0.5594621,0.978686,0.97951424,0.8718737
I49_06_05.png,I49.png,2.93,0.929,24.546595,0.621458186723251,0.946232981796992,0.9520087,0.56644315,0.96817315,0.33311972,0.5928692,0.2194407,-0.029994097,0.31192538,0.5375742,0.969461043130058,0.24463159,0.055818733,133.456868740896,0.26605722,25.392231,0.092223145,0.981385379996149,0.5382516,2.1814203,0.51063406,0.891402,0.4919954
I49_07_01.png,I49.png,3.27,1.123,28.143837,0.983100605975996,0.989791411490772,0.9922702,0.93169683,1.345124,0.04651598,0.67713374,0.060221076,-0.013031161,0.52944493,0.56405747,0.986177817002978,0.02661562,0.01422532,42.4985588154184,0.07641563,31.365242,0.05035863,0.989709421372671,0.62701726,0.30024537,0.8768262,0.9577041,0.5906548
I49_07_02.png,I49.png,2.97,1.016,25.648003,0.974124718079722,0.983562113921066,0.98635256,0.9035922,1.8255069,0.07411878,0.59031636,0.081104636,-0.018342607,0.52438825,0.55673057,0.977674741355568,0.0415594,0.022016263,53.3749838884957,0.09843972,28.866383,0.072928794,0.98479245413931,0.49730062,0.5696593,0.51320225,0.8936965,0.3519101
I49_07_03.png,I49.png,3.23,0.92,24.616299,0.968618704077894,0.980076525474576,0.982382,0.8899251,2.0053616,0.08736562,0.5792025,0.08965051,-0.02030274,0.5217352,0.5523455,0.972824856699644,0.04870683,0.025824806,58.4684668826488,0.10947445,27.8265,0.08369408,0.981415798257314,0.45258874,0.711706,0.50353086,0.8394641,0.2851544
I49_07_04.png,I49.png,2.73,1.062,23.709204,0.963247988546985,0.976091989741966,0.97667855,0.8753704,2.14246,0.09836405,0.5759283,0.09621775,-0.020568732,0.51815736,0.5482827,0.967214620163641,0.054749846,0.029814826,62.4964283781467,0.120091826,26.926643,0.09295896,0.975838755802478,0.42111874,0.84993565,0.47735277,0.7748879,0.24426736
I49_07_05.png,I49.png,2.83,0.969,22.878197,0.958181991948542,0.970818845057028,0.9695268,0.71818936,2.0279179,0.10700078,0.5603829,0.11256504,-0.024509117,0.41476956,0.50037247,0.954128620013074,0.060776055,0.028991502,94.9009134341685,0.1462786,27.365631,0.13115917,0.975437090735778,0.33364135,1.631978,0.00885262,0.55134463,0.13729015
I49_08_01.png,I49.png,4.53,0.499,80,1,1,0.9999999,0.9999992,-1.8626451e-09,0,0.9242722,-1.1920929e-07,0.0028217195,0.5083521,0.58215874,0.999999996674887,0,0,0,0,80,0,0.999999912133665,0.9559166,0,0.99814343,0.9883138,0.93815774
I49_08_02.png,I49.png,3.83,0.86,31.456602,0.996524800428617,0.997977936631121,0.99585706,0.94873065,0.48173922,0.040261112,0.79363924,0.04507786,-0.01215368,0.48984852,0.58582187,0.997176932700241,0.028503716,0.008234231,65.4346277416323,0.043171342,40.206112,0.055193536,0.991604445239927,0.9452854,0.4841294,0.99855405,0.98687,0.9068137
I49_08_03.png,I49.png,3,0.894,26.144001,0.986141198235598,0.986414944158474,0.9787874,0.8801128,1.1285398,0.10087953,0.6204807,0.079646945,-0.033137646,0.46785948,0.58773327,0.984029067302843,0.079817295,0.04009194,109.18409578737,0.119569264,31.691628,0.1285941,0.965180872171848,0.60231704,1.9243972,0.9836872,0.9716039,0.80190104
I49_08_04.png,I49.png,2.5,0.957,21.518814,0.968574794230373,0.977010042121178,0.94751656,0.754548,2.044033,0.203621,0.4746127,0.13561791,-0.06877806,0.40019056,0.58178365,0.978584484391902,0.15874612,0.08997807,157.401770462261,0.17876646,30.249739,0.26873833,0.932783412235477,0.3248987,5.5181837,0.50804555,0.83782995,0.51231337
I49_08_05.png,I49.png,2.1,0.978,18.991688,0.939698990154989,0.959848333055634,0.9171783,0.6245796,2.737665,0.28507814,0.39716256,0.17234015,-0.08293635,0.35373363,0.57281023,0.956312072403846,0.22277552,0.1115622,184.504233186253,0.22660196,28.783184,0.37190515,0.916039231838805,0.16654353,8.514874,0.11248855,0.61864346,0.3180503
I49_09_01.png,I49.png,4.7,0.458,45.434998,0.988778061213638,0.998197293938338,0.99851096,0.9212946,0.22615594,0.0117755905,0.94114953,0.023968458,0.0007914391,0.51362985,0.5826433,0.999173922894134,0.006427765,0.002211671,3.87518659024566,0.037988227,47.241486,0.002067135,0.999648161892623,0.9552178,0.0047043385,0.9981358,0.98823124,0.9358912
I49_09_02.png,I49.png,4.63,0.482,40.33925,0.968960472589974,0.994263633038912,0.99360603,0.7668575,0.43798062,0.031771578,0.9461859,0.056580544,-0.0020057189,0.5093519,0.5780833,0.997389371199137,0.02335167,0.00880384,21.1402267604123,0.071594246,41.397873,0.010161979,0.998716130520039,0.9533187,0.052272152,0.99753594,0.98820776,0.9327804
I49_09_03.png,I49.png,4.52,0.615,38.23978,0.952394558879032,0.990737499698764,0.9895512,0.67440057,0.57326156,0.0628302,0.93537945,0.08372581,-0.0061061895,0.5077195,0.574123,0.993316832698376,0.04109353,0.01462712,34.8683885396866,0.09255366,39.099083,0.02490509,0.997870355414028,0.94432116,0.13094123,0.9963967,0.987745,0.9317753
I49_09_04.png,I49.png,3.63,0.983,33.23656,0.887190904939913,0.969704613674579,0.96180034,0.37349647,1.4104246,0.16475856,0.7545375,0.17902297,-0.02463823,0.45590058,0.53687096,0.977204803535004,0.12930715,0.05075603,82.2625693136426,0.16338246,33.80986,0.077944815,0.991801965562511,0.77422065,1.8326933,0.50967485,0.9590265,0.80096734
I49_09_05.png,I49.png,1.67,0.65,28.304325,0.789034436788109,0.918299727604011,0.9046991,0.17510101,2.5640848,0.3638967,0.38403636,0.2743584,-0.060965545,0.30661142,0.42180872,0.894638213414,0.3048789,0.10478753,135.628956296004,0.27336156,28.876945,0.2082459,0.977487261519432,0.25062248,12.249307,2.716245e-06,0.5040462,0.13580957
I49_10_01.png,I49.png,4.57,0.496,34.942406,0.937654156373892,0.989523694086603,0.98967916,0.67205083,0.71296895,0.056487396,0.9289579,0.0925886,-0.0031340604,0.5102605,0.5743217,0.994434623794737,0.047945023,0.012745035,68.8311132856992,0.105382964,36.088123,0.015854076,0.997070654358201,0.9294574,0.13691002,0.9952981,0.9845248,0.91878843
I49_10_02.png,I49.png,4.47,0.562,34.35765,0.931467377892291,0.987619801499905,0.98746043,0.63214046,0.8519433,0.067782,0.91750073,0.10362357,-0.0049606985,0.5021837,0.57631475,0.99412296878434,0.05610341,0.015541534,73.8171843510346,0.112994395,35.475037,0.018629853,0.996599519350886,0.92318285,0.17647961,0.9942688,0.9841756,0.91701007
I49_10_03.png,I49.png,4.3,0.823,32.85165,0.895221856474099,0.979067213178038,0.9771628,0.52157015,1.2033972,0.115827285,0.8605488,0.1489451,-0.0094259195,0.47733852,0.57095945,0.984565195478803,0.09316188,0.026659895,92.3190692676708,0.14179555,33.97613,0.037802286,0.994628116620256,0.8626023,0.3702799,0.981311,0.9794605,0.9020396
I49_10_04.png,I49.png,1.8,0.702,28.303774,0.727637855577311,0.916368660130817,0.88699967,0.23928718,2.8162036,0.34934524,0.35199666,0.33438188,-0.053407297,0.31666225,0.5242188,0.913521754742611,0.30524808,0.12075972,177.890545071348,0.2613355,29.484121,0.16439128,0.97767019108001,0.23171419,5.2499967,0.029355543,0.7181276,0.37983358
I49_10_05.png,I49.png,1.37,0.482,25.933079,0.673903412152938,0.846504276442577,0.80223894,0.15245114,3.1896002,0.46390665,0.2815009,0.4189065,-0.075754,0.24741833,0.474684,0.848647023091209,0.41191965,0.19261712,219.334250715953,0.35707754,26.870037,0.2759975,0.960137237647986,0.10511489,15.373463,3.446475e-08,0.39133263,0.09568511
I49_11_01.png,I49.png,3.8,0.702,30.551054,0.795177802673044,0.973958028729516,0.9798868,0.6845377,0.8231519,0.22246617,0.8407276,0.14826685,-0.012958614,0.31046602,0.5592565,0.993940364769621,0.11476916,0.022517717,74.8684943249462,0.15269874,33.962666,0.15833645,0.994954100424066,0.8605277,0.5398693,0.9317227,0.9765341,0.86375517
I49_11_02.png,I49.png,3.27,1.062,27.733671,0.681950544580615,0.954528791837282,0.9629472,0.57264173,1.1267946,0.33354104,0.703997,0.20531702,-0.024655929,0.25156033,0.54962796,0.990065155517214,0.16517907,0.038922053,98.9525644553402,0.20287257,31.100555,0.26175487,0.990515114277232,0.75327325,1.4025506,0.5949336,0.9550542,0.73466796
I49_11_03.png,I49.png,3,1.033,26.08794,0.605662186627407,0.937791309911994,0.94867456,0.5061352,1.3085676,0.41465998,0.6362036,0.24361181,-0.03388412,0.22299674,0.5363204,0.983173380401691,0.202676,0.051927797,113.068297868687,0.23649631,29.451696,0.33216864,0.986423110348912,0.67975974,2.1614008,0.5114078,0.9029919,0.6001029
I49_11_04.png,I49.png,2.8,0.945,24.052773,0.505321121214413,0.910452662765208,0.9239027,0.42836142,1.7617726,0.5122334,0.5773291,0.28856397,-0.039888795,0.14784193,0.5194939,0.973834753889388,0.25226748,0.07207971,130.346002996209,0.28676966,27.381079,0.42488557,0.979417193507136,0.5834789,3.3407836,0.5086812,0.7745279,0.44925943
I49_11_05.png,I49.png,2.63,0.706,21.299467,0.369991572029811,0.857976775176663,0.8756511,0.3297594,2.2909048,0.6918685,0.4802214,0.36483467,-0.062457304,0.090569794,0.49415097,0.956021735677351,0.33608025,0.10933049,154.136352688029,0.36681408,24.549519,0.5557178,0.962688044866973,0.4452537,6.091245,0.20206916,0.47643563,0.34298214
I49_12_01.png,I49.png,4.57,0.559,34.56374,0.92025741527162,0.990786940306984,0.9931255,0.84967244,0.4169656,0.11750811,0.9311047,0.08540988,-0.0016934454,0.40305972,0.5727997,0.998188586399013,0.055917144,0.008184516,42.3054785361995,0.09077783,38.967865,0.060636416,0.998269900965854,0.924433,0.09646425,0.9899622,0.9840403,0.9228451
I49_12_02.png,I49.png,3.9,0.943,27.936306,0.732380145375012,0.963550638836924,0.9712341,0.6172338,1.0009575,0.3405507,0.76698965,0.18973124,-0.022356462,0.29138848,0.54805195,0.991733588184007,0.15642768,0.031111868,95.377970520712,0.18081485,32.271343,0.25426978,0.992426939901874,0.77034646,1.200236,0.57249594,0.955759,0.7373055
I49_12_03.png,I49.png,3.17,0.898,25.160187,0.604869103471958,0.937645875502903,0.94825244,0.5061258,1.4434373,0.4691118,0.64207786,0.2572748,-0.036334146,0.22962141,0.5326541,0.981195561430179,0.21264493,0.051957875,119.183535110082,0.23756973,29.42273,0.37444922,0.986158663351043,0.64537007,2.5046766,0.50880384,0.8536456,0.528416
I49_12_04.png,I49.png,2.73,0.814,22.375221,0.466288084127537,0.897627319337301,0.91199243,0.39928564,2.0031629,0.63209236,0.5456342,0.3257693,-0.049833816,0.15152286,0.50788206,0.970573762863481,0.28960454,0.082715206,142.094852045831,0.3072374,26.589207,0.5095357,0.974674453878653,0.516346,4.4631305,0.37744692,0.5881207,0.37407327
I49_12_05.png,I49.png,2.5,0.764,20.784014,0.389072091407193,0.86664672298519,0.8815234,0.3450618,2.3761072,0.73147833,0.4859146,0.3691091,-0.05660905,0.088371225,0.49316487,0.958131837286259,0.32950258,0.10573621,155.854307533589,0.3538744,24.933949,0.5776082,0.96495292783066,0.43535075,6.3426485,0.019362181,0.42022577,0.30792922
I49_13_01.png,I49.png,2.97,0.836,34.106327,0.970839195300482,0.99227775737684,0.994434,0.8849587,1.8995122,0.18348606,0.6184631,0.118715644,-0.034078673,0.41837388,0.5806837,0.996461043399636,0.18140984,0.039293133,131.563488851562,0.086119674,37.632805,0.12757581,0.997970278083879,0.5504314,0.34217605,0.99267274,0.9849723,0.9096747
I49_13_02.png,I49.png,2.52,0.666,26.968483,0.860284506448507,0.960568509390732,0.96897614,0.6390927,2.8386567,0.40811968,0.5154592,0.2132361,-0.057870947,0.25951082,0.57371825,0.987756017080127,0.3483227,0.0927868,285.18920103561,0.19976676,30.35754,0.29690045,0.990198771026644,0.42768392,2.3588114,0.53087986,0.9325778,0.51194125
I49_13_03.png,I49.png,2.37,0.605,24.06966,0.749148166408022,0.927051498972883,0.9399139,0.5000129,3.2132876,0.52722913,0.4768113,0.25034583,-0.07168927,0.15546016,0.5572336,0.974572876054954,0.40335447,0.12157481,320.261218024823,0.27680483,27.489296,0.40785432,0.9816207753565,0.4047756,3.971587,0.50556916,0.66870534,0.2616288
I49_13_04.png,I49.png,1.83,0.687,20.921448,0.574635555518132,0.86722300588286,0.89170736,0.37632003,4.003373,0.70259315,0.4166438,0.2999525,-0.07447673,0.06171223,0.5349635,0.95872800148487,0.44557446,0.16407472,304.879666784488,0.37578365,24.4114,0.56454253,0.964449579428426,0.33370414,6.0764375,0.0048010144,0.24642466,0.11474065
I49_13_05.png,I49.png,1.97,0.706,19.172087,0.460965882721106,0.821595360783252,0.84805244,0.3133577,4.3192325,0.80289346,0.37884563,0.34075546,-0.07976124,-0.009513054,0.50779283,0.945975113071165,0.46507162,0.18799789,272.917609101894,0.4489053,22.605875,0.6434386,0.949215471588132,0.27070105,7.8234468,6.298002e-07,0.167913,0.072022505
I49_14_01.png,I49.png,4.83,0.373,44.170437,0.993999255481251,0.999335399870854,0.9992278,0.96426255,0.07740754,0.002864875,0.93694395,0.006927252,0.0029475815,0.4976809,0.5806705,0.999866335976652,0.0022473931,0.0014736981,5.68330075373703,0.029158656,47.740913,0.0027124127,0.999725731253989,0.95443666,0.0012466091,0.99783283,0.98775953,0.9386271
I49_14_02.png,I49.png,4.47,0.562,37.29237,0.975478054737137,0.997257226004929,0.9965672,0.88382,0.22878213,0.025409617,0.91215193,0.0318408,0.00093433243,0.45623446,0.5756145,0.99943984661138,0.01550442,0.0060781175,33.3986037834441,0.06243541,40.84313,0.025665596,0.998750346496048,0.946176,0.016718265,0.9955923,0.9853357,0.9240443
I49_14_03.png,I49.png,4.1,0.79,34.349922,0.955687377168946,0.994835676714079,0.9934509,0.8177752,0.32452574,0.054364875,0.8499189,0.053519428,-0.0018983855,0.42779022,0.57099074,0.998869306328384,0.029493332,0.011173516,52.2894565943124,0.085691586,37.834595,0.054424264,0.997491987714297,0.9315884,0.04468283,0.9943203,0.98415565,0.9084653
I49_14_04.png,I49.png,3.77,0.761,31.368584,0.923078209100562,0.990554416149897,0.9879702,0.7402219,0.54700726,0.10181215,0.74777454,0.07943356,-0.0060759336,0.38441113,0.5643009,0.998096058927172,0.05435711,0.019264074,73.4917387369769,0.11564436,34.93658,0.098008476,0.995256680592906,0.8945832,0.16375887,0.98259324,0.98122174,0.86155814
I49_14_05.png,I49.png,3.13,0.921,27.433117,0.851671597233061,0.979493156786043,0.9742067,0.61301416,0.93275535,0.19531819,0.6321282,0.13152671,-0.01845892,0.31241092,0.54772824,0.99493495404735,0.11184728,0.038892195,102.56850842299,0.17038244,30.94337,0.17972445,0.989402944376512,0.68449503,0.6746179,0.85853094,0.9665773,0.66620547
I49_15_01.png,I49.png,3.5,0.885,29.910543,0.79615300089768,0.955076339713109,0.94721675,0.3697455,1.2237718,0.19681889,0.7576948,0.18571532,-0.033566616,0.32196644,0.51611865,0.953977700857191,0.16466749,0.061865147,105.391957276746,0.19406025,30.908766,0.12601644,0.986956713260603,0.769962,2.6630254,0.48654738,0.92257196,0.6787874
I49_15_02.png,I49.png,2.6,0.712,25.291,0.660187108354008,0.908926750283482,0.9116765,0.2603269,1.9366244,0.36081114,0.5260469,0.28019857,-0.053287543,0.17014956,0.4567424,0.889143760119698,0.31749904,0.0926148,141.935000768561,0.2726923,25.935133,0.20191148,0.97723816877657,0.4632498,5.5623097,0.006293387,0.7820289,0.38983747
I49_15_03.png,I49.png,1.8,0.653,25.43752,0.640972647936984,0.890629271458196,0.8931046,0.21386862,2.4107888,0.45197126,0.3961236,0.32400584,-0.0702805,0.092996456,0.4348477,0.875016379948474,0.38771367,0.10394603,154.180921130466,0.3027985,26.463741,0.26548693,0.970371705148832,0.3405104,8.148461,0.0009546366,0.6791737,0.2691672
I49_15_04.png,I49.png,1.23,0.496,22.982845,0.536911149036631,0.831712055784026,0.84754187,0.1620998,3.2986171,0.5828234,0.28600243,0.40034914,-0.07827521,-0.06946746,0.3841875,0.820655816798114,0.48546433,0.1322601,177.158419252929,0.37735376,23.995392,0.3841507,0.95557490708661,0.19201943,13.308995,2.5775238e-05,0.4078169,0.15041423
