MOS,dist_image,ref_image,std,ahiq,ckdn,cw_ssim,deepdc,dists,fsim,gmsd,lpips,mad,ms_ssim,nlpd,pieapp,psnr,psnry,ssim,stlpips,topiq_fr,vif,vsi,wadiqam_fr,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
0.66899,img12_3_09.bmp,img12.bmp,0.07954,0.5175609,0.6515233,0.999907832036721,0.084400356,0.12304717,0.8731199,0.050143555,0.23043838,94.4281210642496,0.964015211853482,0.19625834,1.1478994,27.27325,28.1563,0.795808452038533,0.20122556,0.673287,0.41524413,0.965016415138516,-0.035411727,0.6340611,1.0454944,0.5068383,0.8819851,0.8996215
0.38181,img12_4_14.bmp,img12.bmp,0.06965,0.47736216,0.61633784,0.999927774011416,0.15354139,0.16853708,0.8097513,0.10027196,0.28462255,113.639392337244,0.9184718457704,0.26875806,1.6688502,25.541925,25.880888,0.687098226933988,0.28082353,0.53543293,0.26575646,0.948103300495159,-0.079279564,0.55542624,2.884758,0.0021487796,0.75123024,0.63809717
0.4135,img12_3_06.bmp,img12.bmp,0.09192,0.42958966,0.6003014,0.999779852555696,0.13251847,0.15158498,0.82227975,0.07911255,0.27756402,102.678279740369,0.945412128776515,0.23141846,1.4810866,26.86614,27.203083,0.738981152463637,0.31526846,0.57498485,0.3311437,0.94771400701042,-0.062896326,0.5553074,2.4764683,0.0035246187,0.7659928,0.78093475
0.4442,img12_2_01.bmp,img12.bmp,0.11432,0.44088578,0.5558301,0.999305097431219,0.09790379,0.117919564,0.841171,0.055442907,0.23253658,93.4549656788575,0.958515002221962,0.20128062,1.9505897,27.311201,27.687159,0.784220717073885,0.32526335,0.5590979,0.41849983,0.957510213125143,-0.07094152,0.48436874,2.7258196,7.956729e-06,0.69271123,0.50951207
0.82219,img12_2_10.bmp,img12.bmp,0.07392,0.4883922,0.6467671,0.994461631465367,0.037757933,0.07930577,0.9162942,0.04734983,0.08668222,77.5600540213572,0.972463030567661,0.1967673,0.8868229,29.320515,29.795906,0.869661501289417,0.09634807,0.81815356,0.44423628,0.979316844469414,-0.025527954,0.7954308,0.71001554,0.51215726,0.90028876,0.88130486
0.05825,img12_4_05.bmp,img12.bmp,0.03629,0.31887895,0.4688963,0.999087092932542,0.40595514,0.33515847,0.6931423,0.12445925,0.34213847,125.550102095579,0.872922633524743,0.32708585,2.9512906,24.062218,24.361916,0.58306727464585,0.33388036,0.34462476,0.18521644,0.916759538688217,-0.092560895,0.15956353,4.245719,3.970608e-08,0.58296096,0.16387488
0.82697,img12_2_06.bmp,img12.bmp,0.08085,0.5338236,0.7136089,0.999701592859029,0.0757938,0.11498737,0.9107208,0.03466358,0.1959358,81.2279691245951,0.979006408945594,0.16878396,0.70370185,29.163744,29.38038,0.870187774631415,0.19493368,0.79093283,0.5473977,0.975358931631156,-0.0070984163,0.87216413,0.6511187,0.9964155,0.906342,0.89112407
0.15199,img12_4_11.bmp,img12.bmp,0.06706,0.34390822,0.48464265,0.97810980479923,0.16727561,0.17115307,0.80166525,0.12219065,0.29223454,131.390951087643,0.868935829143604,0.3669095,2.6111264,24.598196,24.941404,0.656043296942197,0.3016951,0.41215724,0.16835758,0.949034512172665,-0.0862109,0.303713,5.2476187,0.0018607618,0.70520794,0.6148206
0.90338,img12_2_13.bmp,img12.bmp,0.04808,0.6363382,0.69520444,0.999976195793443,0.026036441,0.059422255,0.9520422,0.0033544612,0.07351227,44.8800904433667,0.995422526200472,0.10695112,0.35284257,32.05453,32.69376,0.923629619465821,0.021108244,0.91996735,0.7068635,0.987933520301793,0.014408176,0.9300621,0.10892025,0.99456304,0.9625471,0.9576098
0.18448,img12_4_15.bmp,img12.bmp,0.04053,0.38580534,0.4970658,0.999885015265407,0.16021043,0.17208898,0.7788442,0.1139018,0.34408504,120.954307328556,0.902136629809986,0.27936757,2.7249556,25.162796,25.533112,0.653472451552512,0.39764863,0.44517916,0.23183554,0.940145043206765,-0.09595763,0.3659059,5.455646,4.410268e-06,0.6346439,0.40448377
0.86415,img12_2_09.bmp,img12.bmp,0.04397,0.58309567,0.6895674,0.99994572848383,0.05048436,0.09410739,0.92357886,0.013063195,0.16441444,64.9529266644881,0.984115141448504,0.13788755,0.62198114,29.953407,30.911678,0.877989171948251,0.09106944,0.8464932,0.60678875,0.979382420689081,0.0019775173,0.80647,0.28221786,0.67675465,0.94166267,0.95101625
0.25269,img12_3_05.bmp,img12.bmp,0.11382,0.41286317,0.51961786,0.999736532452377,0.3236246,0.27111393,0.77962977,0.07854702,0.28013623,103.736994843439,0.935834998805831,0.26519656,2.1370678,25.41522,25.680637,0.690252765151107,0.24065411,0.40435487,0.29505393,0.941992596726643,-0.067941755,0.325659,1.6925838,0.0071182903,0.7449846,0.6875205
0.63634,img12_3_14.bmp,img12.bmp,0.05583,0.55657214,0.6693156,0.999966878442688,0.07831228,0.118631065,0.8729193,0.05558147,0.18959615,85.487591484988,0.963687956068958,0.20573977,0.9772923,27.582226,27.917461,0.797434297950552,0.12562959,0.7316439,0.40701488,0.966152032070126,-0.032285944,0.7253858,0.8614467,0.5122375,0.9124618,0.8992183
0.29431,img12_4_08.bmp,img12.bmp,0.07456,0.44724312,0.5739147,0.999556704132694,0.15064955,0.16152126,0.7913578,0.10268678,0.28899083,121.552181121621,0.915045203003855,0.271408,1.830324,25.496637,25.8673,0.679525120539519,0.34038472,0.48431,0.25014725,0.943489999816396,-0.087430686,0.48434973,3.5469863,0.00024856688,0.71057606,0.56638455
0.77452,img12_2_02.bmp,img12.bmp,0.06529,0.54224104,0.63880616,0.999978571664767,0.053556442,0.080706835,0.91317344,0.013893663,0.13758378,65.1548332406842,0.987804879534049,0.13964209,0.94501257,29.819506,30.255222,0.875631273801505,0.1455993,0.75093,0.5699228,0.977889386687672,-0.01951684,0.71442163,0.6355663,0.24189188,0.883289,0.8994317
0.38565,img12_3_02.bmp,img12.bmp,0.10527,0.43322608,0.5373394,0.999947597084508,0.1275996,0.14243478,0.82294047,0.07816405,0.30043435,105.11617142717,0.942142450574848,0.23188905,2.162326,26.40091,26.72906,0.730840844287277,0.33133397,0.512872,0.3258351,0.952230847357556,-0.077405535,0.478303,3.273435,3.0164509e-05,0.693917,0.5711098
0.69197,img12_2_05.bmp,img12.bmp,0.102,0.53427476,0.5992153,0.99993768892896,0.16017437,0.19940126,0.9072286,0.0049369377,0.144237,74.3583696496552,0.990213165993933,0.17247689,1.0635992,27.915646,28.269308,0.838204059569794,0.12633047,0.6569721,0.56150997,0.976944583700232,-0.024170512,0.6749963,0.4541271,6.049842e-06,0.7832117,0.4918703
0.59311,img12_3_07.bmp,img12.bmp,0.06347,0.5142418,0.6277213,0.999920118661204,0.07792699,0.10939151,0.8681697,0.05716507,0.21665484,87.6345627248004,0.961231429423474,0.21009718,1.339267,27.326904,27.70694,0.787555400223625,0.15928313,0.67902267,0.39152104,0.965057709105935,-0.038308877,0.6404852,0.91503745,0.50632435,0.88001716,0.88248086
0.30046,img12_4_19.bmp,img12.bmp,0.09151,0.410812,0.5869946,0.999715598290393,0.12712896,0.15477872,0.7926005,0.103246614,0.28366676,129.133307465071,0.916047105980321,0.26644307,1.7104486,25.755524,26.138342,0.684632527123881,0.3417285,0.5197781,0.25457796,0.943103454847518,-0.0785395,0.49811456,3.5004935,0.0034370811,0.7505095,0.6794651
0.40326,img12_4_16.bmp,img12.bmp,0.09498,0.4753471,0.59869885,0.999888169750432,0.1334526,0.15857035,0.8120221,0.09448985,0.29040623,119.96449218265,0.924790829806407,0.25747538,1.5004171,25.861053,26.24075,0.704297670996499,0.31311828,0.54270357,0.277409,0.948645811777598,-0.07455536,0.5303895,2.7696805,0.0062296,0.77231073,0.66503215
0.65671,img12_3_08.bmp,img12.bmp,0.08667,0.5496875,0.6495296,0.999946722752811,0.085142136,0.11703879,0.86326563,0.056591433,0.19940722,90.9423176331943,0.961981221011842,0.20749807,1.0830126,27.454945,27.81755,0.791731638785819,0.18382159,0.6869716,0.39245737,0.96357817702442,-0.03843571,0.68686104,1.0701181,0.50548965,0.8930657,0.8843923
0.70923,img12_2_15.bmp,img12.bmp,0.16572,0.55886984,0.714245,0.995355667408283,0.04897231,0.10191941,0.8841469,0.06655634,0.13363764,103.713029601315,0.963832051728485,0.2612492,0.40635017,25.24296,25.30481,0.837050370476375,0.115380764,0.75114995,0.45009342,0.973862394061629,-0.012465034,0.81354284,0.751013,1,0.96870226,0.81154454
0.40714,img12_3_10.bmp,img12.bmp,0.18486,0.41929036,0.56054366,0.986752219383439,0.08896977,0.13822335,0.8389611,0.09830499,0.22468992,120.116172551854,0.922742610974431,0.31680855,1.9583974,25.79216,26.156162,0.728284227698063,0.22172347,0.53180677,0.23841478,0.960333687189513,-0.06521202,0.49322006,2.5513148,0.0027352776,0.7570291,0.6659115
0.09043,img12_4_10.bmp,img12.bmp,0.0676,0.37385592,0.4944102,0.950086771916431,0.18374652,0.19986361,0.79198897,0.13350154,0.36202696,146.235983997076,0.861444724742227,0.44544482,2.6552708,23.550016,23.888485,0.615335126110344,0.36982173,0.38709754,0.13269892,0.949178692145899,-0.09615293,0.31061223,7.7390966,3.356911e-07,0.61292034,0.42572272
0.05615,img13_4_01.bmp,img13.bmp,0.02497,0.23663417,0.39526474,0.991418871196277,0.28838915,0.25147086,0.81879514,0.10731875,0.38424617,127.792734388761,0.944326128938813,0.21817979,3.7233715,28.941195,29.103886,0.817004996872202,0.39975858,0.37064785,0.22119614,0.955757206340018,-0.077938735,0.21644764,13.123991,6.5851225e-08,0.27569187,0.16490215
0.94392,img13_2_16.bmp,img13.bmp,0.03432,0.62023526,0.6742582,0.99923241009587,0.037804782,0.08003062,0.9661416,0.0037589136,0.05701726,51.9710493608483,0.996677515010484,0.073424235,0.25106725,36.365482,36.456886,0.954411086986321,0.004124408,0.90461403,0.77525777,0.991628505310958,-0.005759515,0.9603695,0.10193324,0.99832684,0.96239555,0.9468899
0.36127,img13_4_07.bmp,img13.bmp,0.07014,0.39395747,0.5852467,0.99576383353384,0.16887242,0.16191846,0.8710631,0.06597312,0.24173039,105.443994599297,0.970266068313862,0.16747765,2.0256724,30.718098,30.868044,0.859530138886981,0.1653167,0.49880528,0.35986456,0.970251519034684,-0.055288825,0.63371587,2.1493747,0.01878589,0.78404766,0.7402219
0.71776,img13_3_18.bmp,img13.bmp,0.03971,0.5243242,0.66051346,0.998886772530973,0.10237652,0.119968176,0.91427916,0.025852634,0.15715146,83.2501664683684,0.986865574028324,0.11865806,0.77776426,33.093967,33.172047,0.910873733164543,0.07728918,0.72736245,0.5337315,0.978888621083802,-0.03079039,0.8966173,0.58508134,0.7258275,0.95471627,0.9114229
0.23768,img13_3_01.bmp,img13.bmp,0.06444,0.3247458,0.46359497,0.997256098249015,0.19297808,0.18534213,0.857186,0.07092215,0.29130563,108.159572029804,0.968104941786821,0.17313169,2.5755603,30.367786,30.456203,0.85550255723895,0.29193187,0.43961143,0.32256323,0.965575672963234,-0.07125008,0.45395494,6.098416,2.2115017e-05,0.47179332,0.41289267
0.91383,img13_2_11.bmp,img13.bmp,0.03845,0.56513786,0.6527476,0.99934881190541,0.04876268,0.08375311,0.95030427,0.00078074966,0.0906003,61.6199218253968,0.996767066255863,0.089867026,0.55216193,34.872826,34.94021,0.941585170350972,0.025415128,0.8419886,0.6561339,0.988669022531823,-0.014874243,0.92514753,0.17307554,0.96553147,0.95094055,0.9362982
0.27056,img13_3_11.bmp,img13.bmp,0.0965,0.35984677,0.5702199,0.975428633520963,0.14568347,0.158211,0.8942883,0.07018083,0.19340368,102.48510293642,0.96834517595956,0.19740394,2.0218418,30.740288,30.768232,0.875334580573415,0.10426575,0.49984396,0.30983576,0.976206260025831,-0.042644747,0.5912053,1.8968167,0.3761396,0.8446998,0.8578151
0.50823,img13_4_20.bmp,img13.bmp,0.09554,0.4327221,0.62969595,0.994548131056154,0.16552198,0.15831363,0.88542706,0.051310495,0.21636054,98.9733879350314,0.975959860060753,0.15410021,1.173996,31.018509,31.461895,0.879567046001636,0.14504471,0.57866997,0.4089489,0.97113864919811,-0.048774976,0.7937714,1.4486972,0.37720984,0.91079533,0.80615956
0.17555,img13_4_03.bmp,img13.bmp,0.04723,0.3339829,0.48333186,0.998234921245165,0.21817523,0.1930638,0.8438946,0.084177434,0.28568494,122.162736642326,0.96197102406396,0.1916073,2.6862962,29.865007,29.966522,0.837626474129353,0.2750733,0.41875833,0.2799233,0.964175586493145,-0.07105869,0.4575439,5.904741,7.978705e-05,0.5386022,0.48217717
0.93083,img13_2_08.bmp,img13.bmp,0.03872,0.5925932,0.6742178,0.999632701918541,0.047666907,0.08673465,0.9558741,0.0044963793,0.095746025,61.8239598086326,0.996372330741917,0.0796397,0.38348055,35.475124,35.54259,0.94717800093877,0.025013573,0.88361853,0.7153315,0.98966997896819,-0.011822318,0.95518404,0.1541813,0.9952199,0.96563184,0.9383805
0.23497,img13_3_04.bmp,img13.bmp,0.07435,0.366675,0.53207356,0.99608626676777,0.16917658,0.16958457,0.8635939,0.07046324,0.22389914,104.649339896079,0.97029875793012,0.17403433,2.0274725,30.553402,30.74593,0.857525306277841,0.2129241,0.46372837,0.3048829,0.967343869257231,-0.065533265,0.575621,3.29084,0.0011192454,0.64936846,0.5699751
0.7228,img13_3_19.bmp,img13.bmp,0.0492,0.49945512,0.6586553,0.997028651325461,0.0884217,0.11262393,0.9210256,0.026243348,0.14228106,81.2536070644619,0.986503144184184,0.119826786,0.7593203,33.306385,33.432884,0.912021115395256,0.074224666,0.7367795,0.5270862,0.979561988568221,-0.03077128,0.89305246,0.54474556,0.78760964,0.9603849,0.91281545
0.39221,img13_4_13.bmp,img13.bmp,0.06213,0.416396,0.5980217,0.997532685775447,0.1723916,0.16753668,0.87459296,0.062040124,0.24010105,99.7238991761233,0.973162886511605,0.16340062,1.7421936,30.893608,31.014927,0.867019516577889,0.18679269,0.5053158,0.3760716,0.969685765153317,-0.060112808,0.6728686,2.2004566,0.015923934,0.81280863,0.7327022
0.56368,img13_4_17.bmp,img13.bmp,0.07355,0.48762885,0.6465455,0.998448801337493,0.14366823,0.14756346,0.897223,0.047652904,0.20736054,96.5325386607167,0.977864866549324,0.14533202,1.0258802,31.730783,31.827486,0.885960315012342,0.11940318,0.6129475,0.4231144,0.972962951064017,-0.04469409,0.8408141,1.1722435,0.5001062,0.9308674,0.8314695
0.46724,img13_4_21.bmp,img13.bmp,0.14218,0.40586662,0.6132359,0.992237424507369,0.111697555,0.13012403,0.88472426,0.06039283,0.110325135,99.459458507371,0.967295589338753,0.19054376,1.213747,30.110884,30.354713,0.838845026663772,0.06843721,0.5878926,0.34481058,0.972556517467864,-0.04088239,0.7247972,0.76629925,0.5071948,0.91654783,0.8628977
0.49615,img13_4_18.bmp,img13.bmp,0.05802,0.44402504,0.6236594,0.998271841711048,0.16093034,0.16409415,0.8845,0.052643184,0.23124367,98.8131778587489,0.976044343447987,0.15142612,1.3250915,31.41722,31.543098,0.877623129282267,0.1635304,0.53457266,0.40071192,0.971366279352865,-0.0543084,0.7494803,1.7423098,0.26220655,0.8915015,0.77451265
0.08944,img13_4_04.bmp,img13.bmp,0.01886,0.2554042,0.43267563,0.987067902187842,0.24418163,0.2065956,0.82175475,0.1046946,0.26844174,123.578295699691,0.947756048608088,0.22119455,2.8295894,29.148962,29.40393,0.816087252912203,0.27996022,0.38684666,0.20649163,0.958366051871264,-0.07105887,0.36153367,6.3401217,2.8229178e-06,0.39870098,0.30380455
0.92485,img13_2_20.bmp,img13.bmp,0.0393,0.57546014,0.66896003,0.991985081403314,0.042604506,0.08130002,0.9636725,0.0044592824,0.062395822,56.8329578989213,0.995774893774313,0.080517925,0.40181068,34.77014,35.673374,0.95082383975172,0.014670832,0.8944785,0.76048267,0.99098993071496,-0.005870506,0.9540181,0.11403438,0.99574345,0.95495963,0.94266236
0.14914,img13_4_02.bmp,img13.bmp,0.0343,0.33084542,0.45596308,0.998355773734656,0.24545914,0.21747798,0.84287155,0.085327156,0.35619593,118.138661632993,0.961348562772881,0.1840617,2.9458382,29.967737,30.049417,0.838792720374375,0.3133778,0.4152894,0.28608388,0.96370220341995,-0.0718772,0.4288389,7.0469255,1.4624395e-05,0.4790129,0.3961462
0.87967,img13_2_17.bmp,img13.bmp,0.04128,0.56638914,0.66469216,0.995979038424264,0.044486046,0.086283445,0.9617774,0.006113781,0.045762315,62.0566785203668,0.993096294270154,0.10889709,0.31969053,33.45863,33.556946,0.923393469029475,0.005331223,0.8697775,0.73177505,0.989996973515327,-0.006482906,0.9572223,0.14619865,0.9793951,0.91505784,0.94124615
0.20584,img13_4_06.bmp,img13.bmp,0.05133,0.3331596,0.5311989,0.99400450271814,0.2516392,0.22922248,0.8436284,0.0778556,0.30935735,116.690873357478,0.965641012240207,0.17809036,2.3678412,30.479004,30.570967,0.850615780765371,0.26151425,0.45539665,0.29554978,0.96157538831713,-0.069933064,0.5595312,4.094113,0.0001110017,0.6138789,0.46144724
0.75074,img13_3_16.bmp,img13.bmp,0.04265,0.5291051,0.65799665,0.998827365613346,0.09959829,0.12051058,0.91597044,0.026981616,0.15759064,82.8029033032835,0.986690182204489,0.11920594,0.8489669,33.123016,33.202076,0.91074965346986,0.07425962,0.7245626,0.53541046,0.979172100124392,-0.028884407,0.8759188,0.56672174,0.72830606,0.95301366,0.9186291
0.23641,img13_4_09.bmp,img13.bmp,0.07682,0.39813796,0.57385975,0.995502002644376,0.18983155,0.17467427,0.8727732,0.06770085,0.29876837,112.462485747859,0.97387702739119,0.17134188,1.9656357,30.198277,30.829937,0.860275866158699,0.20202604,0.47457778,0.34615204,0.969998823115023,-0.063976504,0.5903596,2.8818836,0.0020390267,0.6987685,0.66600007
0.64368,img13_3_12.bmp,img13.bmp,0.08338,0.47277194,0.6326493,0.997785826815812,0.12071854,0.13402581,0.900427,0.039394487,0.20815834,88.4285478256299,0.983228011896157,0.13362294,1.2750318,32.168716,32.230087,0.893700926043592,0.11099754,0.6032097,0.4706318,0.976619513069897,-0.04449454,0.7821615,0.99187213,0.50473434,0.91773456,0.8919702
0.46077,img13_3_03.bmp,img13.bmp,0.06291,0.40615636,0.5693342,0.998238043662597,0.14730412,0.13848728,0.8761964,0.05645872,0.19946072,108.332478282479,0.976953481749158,0.16697866,1.8460763,30.897305,30.979313,0.870173185234545,0.1655859,0.5246434,0.3685201,0.971408023605743,-0.057769954,0.6620618,2.1332343,0.037623446,0.8027889,0.81622225
0.71682,img13_3_09.bmp,img13.bmp,0.06006,0.4701232,0.6388713,0.996375305148229,0.1273902,0.13124025,0.9002876,0.037410725,0.21576278,93.0502422612622,0.982570903751428,0.13106017,1.21377,31.900618,32.425198,0.892090154118981,0.11725682,0.60124534,0.47956538,0.976834846571981,-0.041743066,0.75869304,1.0126821,0.47347984,0.905467,0.88643813
0.37877,img13_4_14.bmp,img13.bmp,0.06041,0.45801124,0.6327203,0.998315630228297,0.20031267,0.18037409,0.87960094,0.06465727,0.2403221,100.070695247778,0.972267760710563,0.16140178,1.4137743,30.938137,31.02663,0.866440861223127,0.15062225,0.54262614,0.38104406,0.970115821174723,-0.05473698,0.72563314,1.773204,0.10580208,0.87561464,0.7781931
0.57818,img13_3_06.bmp,img13.bmp,0.0592,0.41293812,0.6114439,0.994742950797804,0.18776816,0.18232775,0.874625,0.04781175,0.25349346,102.679404171172,0.978271674044536,0.14840668,1.6204643,31.736881,31.797127,0.879987882412817,0.18015043,0.55563396,0.3876132,0.969410642943434,-0.05617558,0.729167,1.6568903,0.080712676,0.8769037,0.77034664
0.53646,img13_2_01.bmp,img13.bmp,0.07953,0.42549354,0.5542046,0.998491725484612,0.15014726,0.146267,0.89116955,0.0372215,0.22405925,90.6268842019599,0.983351870957755,0.13254637,1.7552017,31.973347,32.036022,0.894875130042992,0.20655634,0.5182643,0.45876908,0.974044280501973,-0.06099929,0.6364835,2.8505318,0.0010173459,0.67934614,0.65467614
0.77524,img13_2_10.bmp,img13.bmp,0.08129,0.50359505,0.63624644,0.992912168471303,0.044552147,0.077614665,0.9395697,0.03647585,0.08768529,76.83079819001,0.985936186961988,0.12953906,0.9861421,33.415764,33.488735,0.925667060497933,0.044488084,0.7816451,0.49188533,0.986680187972738,-0.029871272,0.8480609,0.44814444,0.62596124,0.9211102,0.90675557
0.04628,img13_4_05.bmp,img13.bmp,0.02053,0.25905684,0.52948046,0.995151803345918,0.34212708,0.3056578,0.77753896,0.096032634,0.28514463,114.641592757415,0.950231897070897,0.21529907,3.0282454,28.762314,28.839752,0.804949655924203,0.17190906,0.37859696,0.24911828,0.949799039004906,-0.066127665,0.2422306,3.4076412,0.00027701308,0.55743986,0.4376735
0.88864,img13_2_06.bmp,img13.bmp,0.06299,0.48533425,0.6835856,0.996674245453927,0.11126363,0.14542568,0.91826326,0.021704685,0.19502914,91.1005887054156,0.987882220476552,0.11872985,0.8024332,33.34452,33.410454,0.918167868926225,0.12521483,0.77779144,0.5393386,0.979701419083726,-0.031528443,0.92907697,0.52099115,0.9920642,0.96745455,0.884287
0.10357,img13_4_11.bmp,img13.bmp,0.04415,0.31952944,0.5199251,0.971616930090473,0.21354592,0.19946587,0.8644446,0.08346925,0.2833393,114.8330407996,0.95228552878154,0.23162794,2.6243794,29.681084,29.739878,0.847147247289503,0.18140717,0.4248022,0.24656364,0.96899687343737,-0.060656693,0.4872201,4.1852026,0.010349507,0.73783606,0.7766858
0.91281,img13_2_13.bmp,img13.bmp,0.04659,0.59568113,0.66992706,0.998339220743727,0.045205653,0.08082718,0.95475954,0.0044810222,0.07034692,57.1404554102637,0.9964531776501,0.08196849,0.37167066,35.451523,35.573326,0.948177414328326,0.008622328,0.8672676,0.74420273,0.989622681967839,-0.008697464,0.94558746,0.14989439,0.99278635,0.9560859,0.9414531
0.22363,img13_4_15.bmp,img13.bmp,0.05104,0.35675853,0.51789707,0.997384886878945,0.20924026,0.19214338,0.8555561,0.07573807,0.29929987,109.901511755324,0.965977531780245,0.17436598,2.5835834,30.33527,30.448875,0.849078970915929,0.24504632,0.4500937,0.3184006,0.966494389347588,-0.06622098,0.5401013,4.573824,0.0003847466,0.6230929,0.5683039
0.83548,img13_2_09.bmp,img13.bmp,0.04375,0.5382646,0.6616182,0.997175082620042,0.08077127,0.10725325,0.9314788,0.013097974,0.17494589,78.1969167195229,0.98724258289261,0.1073881,0.71014863,33.530994,33.90058,0.911812238158171,0.04101684,0.73722637,0.6252163,0.983151418785024,-0.01702051,0.8342982,0.33505687,0.9024809,0.90135807,0.93241006
0.193,img13_3_05.bmp,img13.bmp,0.0788,0.3572726,0.5464466,0.996545012492229,0.25695497,0.23913372,0.8356857,0.057339694,0.25566787,103.317859845219,0.973481514659495,0.17419165,2.2547443,29.979937,30.029013,0.847888458902099,0.14300859,0.4307962,0.3556227,0.96309878105839,-0.053740293,0.3083704,1.6460615,0.056339566,0.7707953,0.79667985
0.64293,img13_3_14.bmp,img13.bmp,0.06053,0.5111241,0.65344405,0.998925620195302,0.120907664,0.13707644,0.907507,0.03497372,0.16771984,82.1552011886417,0.98446327479267,0.12957063,1.0462662,32.420345,32.482105,0.899237129930919,0.06632525,0.6831913,0.50759476,0.97807251556845,-0.03205579,0.8232126,0.63694715,0.55785435,0.936244,0.9108706
0.3405,img13_4_08.bmp,img13.bmp,0.07331,0.41934356,0.6021623,0.998932679784065,0.18564928,0.18264985,0.868775,0.06346274,0.25994274,104.580905583439,0.972024400014746,0.16320246,1.7638112,30.889395,30.992002,0.864834769280261,0.19876167,0.49928638,0.3506847,0.968055974042161,-0.06251797,0.68248445,2.3062482,0.020152625,0.82418114,0.6950712
0.79799,img13_2_02.bmp,img13.bmp,0.02971,0.5032522,0.6275874,0.999229940543424,0.08973122,0.1090821,0.9261573,0.013378649,0.13933985,71.572703705134,0.992982103734154,0.099033564,0.9962297,33.72849,33.771564,0.925676240154996,0.083410054,0.66042167,0.61012214,0.983149888020828,-0.03509575,0.81297284,0.6993357,0.4459901,0.89595985,0.9009956
0.42845,img13_3_02.bmp,img13.bmp,0.08295,0.41225693,0.5395711,0.998903518529266,0.17933196,0.16441977,0.8758035,0.054682825,0.28063568,100.57937776185,0.977342763561869,0.1490184,2.0253716,31.236937,31.274118,0.873600791876215,0.2141523,0.48802716,0.39377674,0.971365496352699,-0.06337762,0.61070496,3.099372,0.0023741391,0.697914,0.7169973
0.70836,img13_2_05.bmp,img13.bmp,0.08192,0.45781565,0.6057771,0.997644819671173,0.12567252,0.1630112,0.92561865,0.006536662,0.0882479,76.896030565331,0.993568630535945,0.11815377,0.98341876,32.39719,32.461796,0.91096993371773,0.06653334,0.64444613,0.6097932,0.983448534328992,-0.03085548,0.78920245,0.52368885,0.00832201,0.77052253,0.78040403
0.60091,img13_3_07.bmp,img13.bmp,0.06077,0.45360756,0.6241475,0.996730572134024,0.116529524,0.13173217,0.89750916,0.03863264,0.18025991,88.235140485342,0.982431804094753,0.13853328,1.4626285,31.971535,32.059166,0.889623767152502,0.082010485,0.60629255,0.47010458,0.976932412128219,-0.03875846,0.7413462,0.7955827,0.50068533,0.89669937,0.894102
0.28613,img13_4_19.bmp,img13.bmp,0.07819,0.37373048,0.5759593,0.995823774992471,0.17683256,0.1723159,0.8611405,0.0695873,0.2508896,109.836629034381,0.968617557509632,0.17115381,1.8729328,30.75844,30.901335,0.856409051079368,0.20468222,0.49207658,0.33105996,0.968824623406584,-0.060503095,0.60951406,3.0028808,0.008900499,0.7809147,0.6726563
0.42113,img13_4_16.bmp,img13.bmp,0.07964,0.4532427,0.6268756,0.998355563885685,0.15478182,0.16591007,0.88377786,0.053290732,0.23292188,100.686341296442,0.975723750370871,0.1520597,1.2913837,31.377235,31.496803,0.877538841317607,0.16416454,0.5345302,0.4004543,0.971212692264572,-0.05287334,0.7628307,1.6561042,0.29550517,0.90418863,0.7807281
0.61025,img13_3_08.bmp,img13.bmp,0.0451,0.49523386,0.64520943,0.99945797058689,0.12223989,0.13375211,0.89963263,0.037139863,0.19433442,89.6862917515046,0.984189535326193,0.13199991,1.1948023,32.348827,32.406868,0.897690474071578,0.11812887,0.6427949,0.47262475,0.976436285499083,-0.04241692,0.83214784,0.80313426,0.51001024,0.93977916,0.88311565
0.80033,img13_2_15.bmp,img13.bmp,0.09451,0.51506203,0.6895759,0.99602826944734,0.056845963,0.10331917,0.9180039,0.043900687,0.12272284,95.4516828660198,0.985575697571197,0.1686643,0.5604128,30.969784,31.000565,0.913219122755754,0.087225355,0.77664465,0.5553434,0.98172482199895,-0.024970848,0.90340036,0.47153375,0.9999994,0.9718658,0.93087035
0.39124,img13_3_10.bmp,img13.bmp,0.13896,0.40180808,0.58687013,0.966907752344658,0.14481169,0.16747206,0.8886142,0.07410143,0.2261033,107.232642386385,0.963807571893679,0.21373814,1.9020964,30.398163,30.447231,0.868510041827311,0.12203683,0.5031344,0.29552856,0.976184614203456,-0.050059896,0.61043316,1.8033909,0.19060019,0.84450954,0.84003633
0.03017,img13_4_10.bmp,img13.bmp,0.01355,0.33451745,0.5162083,0.936441621796379,0.23016721,0.23345143,0.8587951,0.100729905,0.34481305,128.58926316452,0.942631436135692,0.2779995,2.515689,28.577293,28.628952,0.828616803862524,0.23057084,0.3925249,0.19522372,0.969751798344734,-0.062149644,0.43172294,5.492195,0.0015719209,0.64840835,0.6441124
0.05504,img14_4_01.bmp,img14.bmp,0.02267,0.2215488,0.3777472,0.992188319116331,0.4241233,0.3173496,0.7595659,0.15367061,0.5772985,159.754320588854,0.894512668645173,0.27250272,4.2984176,24.493221,24.576387,0.680245420110916,0.51029694,0.33091933,0.15978608,0.94032329435194,-0.10144741,0.13617177,18.31348,4.355187e-10,0.19460265,0.011926176
