dis_img_path,dis_type,ref_img_path,score,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ckdn_imagenet,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
MDID2016/distortion_images/img11_39.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.5626,17.804678,0.695193730209519,0.851328432663254,0.8566549,0.1669818,4.4927144,0.5645076,0.28230843,0.29964733,-0.07138683,0.07907405,0.11811914,0.5284715,0.729008704623891,0.30134612,0.1630035,227.641738982708,0.4268969,18.1725,0.33622476,0.962815514656212,7.732001,1.4282942e-06,0.3428756,0.060208842
MDID2016/distortion_images/img11_40.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,3.836,18.934708,0.347642087865013,0.819889696723764,0.85969615,0.2009425,4.7010202,0.5539339,0.37057364,0.2814464,-0.075236864,0.19729914,0.11885307,0.44334167,0.826919240642141,0.34848672,0.13391012,163.863237987492,0.47223443,20.106346,0.5100032,0.957872824464659,8.996925,3.3436894e-08,0.46891478,0.075029075
MDID2016/distortion_images/img11_41.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,4.8935,16.174723,0.551939938977023,0.852106230471736,0.89666086,0.2687984,3.214625,0.39556402,0.4331741,0.21273595,-0.06529477,0.3972258,0.12700498,0.50407845,0.820384886325442,0.22647613,0.10586159,162.80842366447,0.44366294,16.177694,0.3545427,0.973720465720425,4.133707,0.000421336,0.499691,0.11775936
MDID2016/distortion_images/img11_42.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.5066,20.927908,0.599905616590414,0.91797528322103,0.93382776,0.27154657,2.7752671,0.3604942,0.45213288,0.20753074,-0.0570725,0.43905824,0.227452,0.5198171,0.931799190063519,0.24678051,0.0888225,146.849971804369,0.34848794,21.18837,0.27077952,0.982750866569215,2.8518445,0.00023519727,0.4896044,0.09821536
MDID2016/distortion_images/img11_43.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,7.448,19.671328,0.947555505972922,0.953493667529436,0.96128553,0.6436083,1.1157693,0.13465796,0.8437306,0.049562573,-0.024144696,0.9113076,0.14014667,0.5638189,0.914541315614092,0.012732327,0.04639122,97.2376032613701,0.20178682,19.463455,0.05839833,0.99227839312557,0.86119545,0.51745087,0.8807006,0.54904544
MDID2016/distortion_images/img11_44.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,6.4385,24.185467,0.788153491369486,0.96580042606818,0.95945853,0.38476416,1.7751771,0.36176148,0.5362118,0.20032597,-0.049372405,0.6617095,0.47609025,0.54513514,0.992420805971239,0.18645936,0.089415155,115.327736451405,0.2773504,24.285671,0.1708523,0.988917328480605,1.9124401,0.37202245,0.7495604,0.20189647
MDID2016/distortion_images/img11_45.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,4.6392,17.61752,0.464329065995655,0.833539481011164,0.87417686,0.3276578,3.9098303,0.38597104,0.47101825,0.20579606,-0.06635892,0.41025436,0.10141044,0.4740062,0.809815864230729,0.17409039,0.11446543,152.254292624258,0.4291242,18.32556,0.4958945,0.962585681336816,6.093228,0.34195313,0.5864499,0.32534373
MDID2016/distortion_images/img11_46.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,4.6204,16.05552,0.569414360091268,0.849994934431174,0.88996816,0.22365293,3.5383503,0.43747216,0.4087069,0.23591793,-0.06999164,0.35357803,0.114509046,0.49060836,0.7961415874151,0.25873977,0.11607423,167.804165165505,0.44553775,15.988129,0.35698932,0.972280702471372,4.6913977,2.847034e-06,0.4195707,0.050016247
MDID2016/distortion_images/img11_47.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.8475,14.9688225,0.275639471079534,0.727563939750745,0.7886019,0.099720255,6.2777295,0.70911574,0.30021012,0.36640644,-0.094013505,0.058033355,-0.02461912,0.39845124,0.734390915265802,0.45991552,0.16381916,187.085192721751,0.62564635,15.28153,0.649076,0.935906704908352,20.54185,2.152986e-14,0.17963181,0.004381983
MDID2016/distortion_images/img11_48.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,6.6058,19.167707,0.860531986027661,0.941133748263977,0.95212555,0.45464298,1.425155,0.25066692,0.7140526,0.13050044,-0.03076715,0.7880306,0.3128669,0.55597967,0.890830293242137,0.0709219,0.0518378,133.799304298982,0.27540442,19.089376,0.07939649,0.988727422255012,1.0982966,0.53023595,0.90686196,0.5672232
MDID2016/distortion_images/img11_49.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.074,20.45062,0.494078370000472,0.844687805832165,0.8268765,0.07381997,5.494235,0.525889,0.2890517,0.33159077,-0.07914981,0.022125212,0.07614335,0.37002203,0.859357139708456,0.47266263,0.18086638,176.394937511651,0.50292313,20.880894,0.436616,0.946468583498756,17.962296,7.616137e-12,0.12772784,0.002046689
MDID2016/distortion_images/img11_50.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,4.2846,17.678013,0.457132337822938,0.848273118048325,0.8881245,0.2752101,3.7483594,0.44368368,0.42757052,0.22873634,-0.066492006,0.3665197,0.14381845,0.4878597,0.836885735650348,0.24205023,0.10592247,160.844665438062,0.436208,18.04358,0.4344985,0.969489157557403,5.2180967,2.6325237e-05,0.49885422,0.1257006
MDID2016/distortion_images/img11_51.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,2.0027,17.49896,0.271127447428889,0.766298042790833,0.7859288,0.09132906,6.242402,0.688908,0.29796454,0.37054402,-0.08938442,0.04813544,-0.031873167,0.4228025,0.834734671028993,0.47857863,0.17151774,181.624706058825,0.5850794,18.214449,0.62055856,0.934937998906325,21.062792,1.3914523e-13,0.28156975,0.0034302478
MDID2016/distortion_images/img11_52.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.9423,24.366447,0.671150660051805,0.936259122540576,0.9536108,0.38966805,1.5221319,0.15300547,0.63796544,0.14995426,-0.02277252,0.5936002,0.24149695,0.5482632,0.90619015797971,0.1316312,0.053883232,111.066209851575,0.2616244,25.614119,0.13600141,0.986896711931558,1.5743182,0.98849213,0.9371508,0.77230287
MDID2016/distortion_images/img11_53.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,2.4446,17.486633,0.481137643866445,0.840467884993743,0.8673502,0.1219493,4.6864324,0.50657314,0.33303934,0.29437888,-0.07330215,0.12208183,0.09628921,0.45905402,0.812193610940236,0.39015883,0.13403286,172.889786639515,0.46438402,17.593151,0.42109293,0.961681645034121,9.867856,1.0630586e-10,0.26301277,0.0109913265
MDID2016/distortion_images/img11_54.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,3.5489,16.20309,0.701766730537316,0.870976288918384,0.88983303,0.20357761,3.252097,0.54026693,0.36174178,0.2528684,-0.068299375,0.29832202,0.078429215,0.47239324,0.787874947502097,0.2944957,0.11917657,212.470969757153,0.4299261,16.090353,0.25840715,0.972579837291053,5.169094,3.886561e-07,0.42301267,0.04394635
MDID2016/distortion_images/img11_55.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,3.5056,17.510075,0.674642952264735,0.882801634870944,0.8714112,0.1575778,4.083889,0.5845695,0.3409197,0.28530914,-0.079930335,0.18455037,0.14285706,0.43834746,0.881228531098699,0.3699677,0.15075377,170.870242934961,0.44361445,17.383522,0.38463682,0.962938634950634,11.779263,1.2975175e-10,0.22807972,0.0035952933
MDID2016/distortion_images/img11_56.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.4608,14.834962,0.256870902763487,0.707497375740565,0.7615899,0.078058414,6.1714826,0.7096022,0.29495153,0.37385827,-0.09796108,0.040674444,-0.022090098,0.40348732,0.711008296819999,0.47094518,0.1812297,188.672981409294,0.64080703,15.103841,0.64983356,0.926956537338022,21.618607,4.3585414e-15,0.17117512,0.0027395384
MDID2016/distortion_images/img11_57.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.9641,21.56494,0.556713342262465,0.895779553989237,0.9229707,0.41189483,2.7404015,0.26333958,0.56510925,0.14758825,-0.047423124,0.5264127,0.18643388,0.52060276,0.885583289443891,0.10343552,0.080224276,128.034103977112,0.32001606,22.917368,0.35830998,0.978774986955795,3.590961,0.5133139,0.71666044,0.38910127
MDID2016/distortion_images/img11_58.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,3.1369,22.77353,0.704609203590742,0.92083805863343,0.90360993,0.14255269,3.413705,0.5246655,0.3408159,0.28829062,-0.06780381,0.16582885,0.38806173,0.4443051,0.912603019057948,0.3804022,0.14023583,154.03260004225,0.32734525,23.058811,0.24524076,0.968877339468517,7.0868206,3.3107465e-08,0.23614413,0.028579079
MDID2016/distortion_images/img11_59.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,3.6858,15.64892,0.398302416487187,0.798576425137112,0.8560783,0.19707502,4.7430696,0.55037713,0.37042588,0.2756623,-0.080488384,0.24185131,0.085661516,0.46129945,0.766245381647612,0.31105548,0.12368009,174.498358008012,0.5081122,15.803089,0.49690256,0.960863255308681,8.367743,7.2497417e-09,0.35126463,0.04874115
MDID2016/distortion_images/img11_60.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,4.8709,22.212704,0.54272912888845,0.903433357184578,0.919955,0.24833697,2.902865,0.38695902,0.43166256,0.22117847,-0.058475252,0.336629,0.20462628,0.4853331,0.894851525047872,0.27462798,0.10175077,143.66568566954,0.3707182,23.05917,0.27127624,0.978079345885768,4.299432,0.00018271523,0.45770118,0.091096334
MDID2016/distortion_images/img11_61.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.8417,16.419724,0.741849836529063,0.888014536836835,0.9075818,0.2559744,2.4649394,0.44062328,0.4689728,0.21727192,-0.060235523,0.5088488,0.072062306,0.5072857,0.83729867867209,0.19740379,0.10965323,168.967910343701,0.387424,16.253826,0.20461343,0.978365690727294,3.2138326,0.00015511365,0.574162,0.11364665
MDID2016/distortion_images/img11_62.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,2.7037,19.03551,0.454570144977189,0.849950530621055,0.8335599,0.10521222,5.464046,0.5577108,0.31103778,0.32270598,-0.07891187,0.054865666,0.053224087,0.45733565,0.898961843149129,0.4472081,0.17088458,177.473584628273,0.5247871,19.283487,0.50532025,0.950899683525896,15.348294,3.4104958e-12,0.18099664,0.0012845871
MDID2016/distortion_images/img11_63.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.4897,20.315123,0.614851016096311,0.917048641736498,0.9323925,0.30268013,2.6836696,0.34817636,0.47505754,0.20598578,-0.05679595,0.4746298,0.20804639,0.52715975,0.92961453841474,0.22596204,0.086722694,147.3096902794,0.35156554,20.487879,0.27043042,0.982881148523808,2.7313058,0.0003495249,0.5361005,0.1170777
MDID2016/distortion_images/img11_64.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,4.4876,20.469667,0.377544333692808,0.846940642275722,0.8771677,0.25296843,4.0151825,0.48949516,0.40902948,0.25452286,-0.06595711,0.26157632,0.12507139,0.4663704,0.879071829699311,0.30220145,0.12660609,152.019427079823,0.42569995,22.180649,0.4505208,0.963070104494143,7.484185,5.8845644e-06,0.51943606,0.10931708
MDID2016/distortion_images/img11_65.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.342,18.12163,0.532818890087778,0.862564288693182,0.8992809,0.35267696,3.3018966,0.31762645,0.5042205,0.17663932,-0.056974735,0.464003,0.12782173,0.5018715,0.812698872045869,0.1389448,0.09159274,143.750169174354,0.3933868,18.593569,0.42119795,0.972241853514816,4.282197,0.49080873,0.6503567,0.3406977
MDID2016/distortion_images/img11_66.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,3.1472,18.352188,0.357257407719017,0.820978349576283,0.83885,0.13108306,5.473559,0.60540694,0.32700726,0.3241912,-0.08454752,0.10294349,0.049730875,0.44576496,0.873517429898024,0.42082554,0.14553323,174.830956663434,0.512738,18.87027,0.56132686,0.953239916275149,14.05768,3.0106193e-12,0.31912392,0.0031646704
MDID2016/distortion_images/img11_67.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,0.2804,15.503321,0.608998177932553,0.798541452552561,0.79876333,0.05542614,5.821567,0.77602315,0.26088393,0.369052,-0.090425044,0.009280877,-0.0987583,0.37892422,0.731969741362172,0.54465926,0.20128302,200.593827775016,0.54263633,15.381335,0.48328137,0.936189360531694,30.34842,1.3310668e-14,0.10799436,0.00032914797
MDID2016/distortion_images/img11_68.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,4.9268,16.601635,0.780354861960304,0.89176837471092,0.91198397,0.29400975,2.4502838,0.34759003,0.43357366,0.19804037,-0.044345573,0.5347691,0.0401489,0.5360436,0.798016427553371,0.15146226,0.092078716,182.290835361778,0.3767515,16.500021,0.12814885,0.978523198240406,2.4119456,0.509644,0.8352507,0.37579542
MDID2016/distortion_images/img11_69.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.934,17.570137,0.555092637670211,0.826719884972831,0.86529243,0.16783592,4.106996,0.47772244,0.32057694,0.23821104,-0.06959299,0.10233108,0.17997824,0.46328583,0.725173796922226,0.27665156,0.15033692,157.420967851996,0.45972857,18.058723,0.35254765,0.963131085514504,8.643367,7.632541e-06,0.3883853,0.055071823
MDID2016/distortion_images/img11_70.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.1373,16.251022,0.587039458270937,0.860210528881361,0.9028856,0.24192935,3.0139325,0.38673815,0.44015235,0.2075764,-0.061575115,0.42292917,0.12938514,0.5095428,0.816894142664039,0.21410042,0.10622784,160.553325775059,0.42967337,16.184917,0.31069106,0.975691334346757,3.312156,5.2822514e-05,0.49088362,0.08063887
MDID2016/distortion_images/img11_71.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.2392,18.156158,0.339612254002024,0.784061769253373,0.81246555,0.10052981,5.7957125,0.60918665,0.30262768,0.3361925,-0.08690863,0.042939354,0.009297843,0.4073232,0.789567621718742,0.43777072,0.16189581,179.211289441235,0.5452646,18.73646,0.5652123,0.944652199378362,16.664043,1.2501622e-13,0.2805448,0.0019818048
MDID2016/distortion_images/img11_72.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.4819,20.291063,0.478551975638186,0.862487920103576,0.8898058,0.3682984,3.5351717,0.34214675,0.49951202,0.18933892,-0.061810177,0.4324883,0.13376181,0.49134278,0.86827659030081,0.15374392,0.109869234,140.375648363387,0.36579257,21.99107,0.45314488,0.966847196652864,5.5154305,0.49716303,0.6329487,0.3521319
MDID2016/distortion_images/img11_73.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.3502,19.476618,0.651556712593566,0.868360522096251,0.8514189,0.075112686,4.730449,0.6667265,0.27539688,0.3294701,-0.08385291,0.02770328,0.1838475,0.39090592,0.836854981882637,0.48502463,0.17723924,178.181750032622,0.4310336,19.520443,0.36186364,0.952078804395933,19.649994,3.6738303e-12,0.13335764,0.0045147277
MDID2016/distortion_images/img11_74.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,2.4323,19.044064,0.449280431794206,0.841323037248437,0.82478803,0.08731891,5.8181314,0.5664632,0.29914543,0.33221662,-0.07755236,0.036126543,0.027479509,0.4454425,0.871853420422784,0.46455348,0.17611085,179.486011728628,0.519314,19.308159,0.51100653,0.947776551625162,16.605953,6.72297e-13,0.16332059,0.001014078
MDID2016/distortion_images/img11_75.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.7416,18.736563,0.80013613066785,0.924207229131809,0.93537235,0.32737666,2.0349789,0.3138244,0.49706718,0.1927253,-0.03298384,0.61259156,0.124303244,0.5448771,0.846833373415915,0.14822674,0.065996975,169.12816157121,0.32392165,18.691061,0.097360864,0.983791776553504,1.7863154,0.64336854,0.90933734,0.52046704
MDID2016/distortion_images/img11_76.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,0.7803,18.654634,0.28431348809266,0.741313187230976,0.78465354,0.08683208,6.148288,0.6454339,0.28868762,0.3490637,-0.097193636,0.022490151,-0.026608149,0.3828675,0.762428041071043,0.4443255,0.17996594,178.342903660402,0.592483,20.052538,0.5832655,0.931776516910842,20.610012,3.6007368e-13,0.28982145,0.0058312938
MDID2016/distortion_images/img11_77.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,5.3469,18.132004,0.621546570317426,0.897246853317248,0.91909015,0.30942762,2.7669406,0.36779308,0.4595541,0.20394146,-0.06032274,0.46248886,0.16334416,0.5177084,0.887479055628598,0.21363139,0.09883105,155.029014214877,0.38713956,18.131918,0.29760438,0.979964028486575,3.0893748,0.0003145453,0.5477813,0.09003641
MDID2016/distortion_images/img11_78.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,2.6902,17.815132,0.295256453131257,0.787556246047675,0.81621027,0.12176393,5.724965,0.65595084,0.3151179,0.34143525,-0.089314274,0.09163373,0.022732547,0.42850685,0.845466470611694,0.4416988,0.15419541,177.134915694116,0.5424527,18.593878,0.6057175,0.944866642308975,17.016422,6.824388e-13,0.32086357,0.0074720783
MDID2016/distortion_images/img11_79.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.5003,17.644836,0.282037809036541,0.75309075258369,0.79290414,0.09672654,6.1069775,0.65569717,0.29958647,0.35659993,-0.08962134,0.038439978,-0.039325926,0.4013754,0.772786374257159,0.45043737,0.16708258,181.099009727697,0.5724751,18.471573,0.6088367,0.936453811632328,18.775017,2.939238e-14,0.28938586,0.0042095413
MDID2016/distortion_images/img11_80.bmp,Multiply Dist.,MDID2016/reference_images/img11.bmp,1.1258,20.666788,0.632132785386723,0.842477945396805,0.8114466,0.08957846,5.4109955,0.6743517,0.2476414,0.35753405,-0.09682161,0.012144688,0.30875546,0.42216146,0.772025299221568,0.44716597,0.20658287,275.961812013447,0.48994237,21.192924,0.43097407,0.945756668451969,15.751021,4.4803438e-13,0.114257395,0.004455191
MDID2016/distortion_images/img12_01.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,6.6672,26.642757,0.860241914740236,0.931599345923755,0.9396083,0.5197422,1.382329,0.13709438,0.7152609,0.09878445,-0.03173391,0.5959735,0.5048734,0.62305385,0.947503487865396,0.054303706,0.060645767,94.5848130050433,0.26529318,26.924942,0.17211795,0.983541641284448,1.7462976,0.34374472,0.81440425,0.9088774
MDID2016/distortion_images/img12_02.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,5.6067,21.589779,0.546123244507205,0.894765785231757,0.92879236,0.3107364,2.1436315,0.30163157,0.47257978,0.26304555,-0.06074538,0.45444128,0.20314382,0.48822796,0.964074075309492,0.24682039,0.082129374,135.814660517797,0.3921387,24.361887,0.35678458,0.974419267974064,3.9952354,0.51338804,0.6654473,0.5375462
MDID2016/distortion_images/img12_03.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,6.9578,30.94025,0.97476477958229,0.972922953994986,0.9780897,0.7445136,0.56223375,0.02458635,0.8924589,0.030454159,0.006401206,0.9102905,0.5617904,0.66491705,0.971137857234663,0.0075356364,0.02304771,47.2015693528634,0.14419678,31.229149,0.030860055,0.994540824531608,0.36073285,0.99815375,0.9483111,0.9662489
MDID2016/distortion_images/img12_04.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,2.2161,19.266336,0.38073375384018,0.577552954665919,0.7057005,0.057385687,4.43198,0.5444821,0.28967974,0.40342188,-0.12606822,0.025305977,-0.027684018,0.28970334,0.676371298044191,0.3946455,0.23547448,180.255699072044,0.6752274,19.858982,0.66286683,0.911250923382121,25.429733,7.318058e-15,0.25960368,0.0029184434
MDID2016/distortion_images/img12_05.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,1.802,18.593039,0.267481789974505,0.654732290073191,0.77921474,0.06606213,4.1404247,0.66249704,0.28522876,0.46732068,-0.1349085,0.04214154,-0.11686068,0.2715432,0.822401141829348,0.4613462,0.18118335,175.668871661325,0.68544567,20.27993,0.6647998,0.931157906324385,31.920292,3.8594304e-18,0.257209,0.010311025
MDID2016/distortion_images/img12_06.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,2.078,19.130222,0.290906384400226,0.633472133984263,0.7520824,0.05959751,4.3381395,0.65069294,0.28904694,0.45691657,-0.1267396,0.03759452,-0.09141634,0.29015657,0.790529666384928,0.43871313,0.20533286,174.88433818883,0.66618526,20.347332,0.67571133,0.926485519465535,28.861843,2.683302e-17,0.23395889,0.0047748713
MDID2016/distortion_images/img12_07.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,3.7427,19.993786,0.462871616957306,0.705511689433161,0.83947724,0.17807566,2.3029096,0.359363,0.4077258,0.31427407,-0.07050494,0.28039205,0.11241988,0.37705302,0.762654023441056,0.29839927,0.15698823,158.60194264636,0.5938057,21.258682,0.313177,0.953340667431375,10.779163,0.018923463,0.58148825,0.48445928
MDID2016/distortion_images/img12_08.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,0.6785,19.204988,0.374290624816353,0.553444248335359,0.70274675,0.038931627,3.8953967,0.56983536,0.26975673,0.41489774,-0.13125658,0.0070825624,-0.014145744,0.28131667,0.629260381518962,0.43025225,0.22824402,184.510701729654,0.68967265,20.158466,0.6060401,0.910931368736129,42.642338,1.1761452e-16,0.21459255,0.006691206
MDID2016/distortion_images/img12_09.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,7.4889,31.216442,0.910680991712264,0.987898368577969,0.9902252,0.63624275,0.47723448,0.06223676,0.903662,0.077186465,0.006874277,0.85675645,0.570051,0.66596985,0.999625441018632,0.043426394,0.014897836,56.7886042592251,0.12298718,32.800755,0.05689665,0.996290817345292,0.15597439,0.99720275,0.962908,0.9614737
MDID2016/distortion_images/img12_10.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,3.9819,19.620659,0.399023215850249,0.758459104750543,0.85815626,0.16579175,3.0112348,0.4836296,0.36700255,0.36168355,-0.09463801,0.23046847,0.074705936,0.3576316,0.851735167998543,0.37188834,0.13445486,162.282563227444,0.5648665,21.542261,0.46596223,0.953351920259408,13.815338,1.934773e-08,0.5217315,0.3200129
MDID2016/distortion_images/img12_11.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,4.949,24.275734,0.636397141047458,0.89304773308108,0.86769843,0.23310745,3.4703257,0.4122029,0.36620945,0.20041448,-0.11671778,0.2266204,0.30001566,0.39772066,0.994457642780894,0.20805043,0.13356365,134.009513084578,0.39274198,24.63579,0.5470418,0.961222527571074,12.144788,6.3396005e-10,0.5090687,0.048035692
MDID2016/distortion_images/img12_12.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,3.9002,22.590065,0.524370678388112,0.824734958690303,0.804074,0.113968365,4.596049,0.45486796,0.28907758,0.27833718,-0.12565604,0.040994678,0.14909683,0.3522086,0.98309144774912,0.34065002,0.17881897,164.158973692307,0.48181343,23.283016,0.61065304,0.93820382067074,21.352108,1.8379051e-13,0.3038826,0.0039930423
MDID2016/distortion_images/img12_13.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,7.2299,24.705727,0.732680298406214,0.959971581854734,0.9658671,0.51344347,1.3926231,0.15334149,0.6016338,0.17665601,-0.028876744,0.6424625,0.3174551,0.59008455,0.996309785749071,0.12563819,0.047351286,101.71705614662,0.23972729,28.19181,0.25087503,0.987022884531453,0.9599492,0.9959234,0.8505925,0.7174227
MDID2016/distortion_images/img12_14.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,1.9074,18.13834,0.242255854535697,0.574857397513022,0.7426438,0.05269323,4.416576,0.7100578,0.29511976,0.46107143,-0.12708479,0.04978351,-0.12616728,0.27153087,0.724278338598798,0.4566282,0.20438862,179.299411388682,0.7492933,19.388212,0.6811968,0.92681880532973,34.576736,6.65907e-17,0.2503106,0.007318825
MDID2016/distortion_images/img12_15.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,7.3314,28.505861,0.855832072847762,0.981478147872332,0.98449665,0.65875113,0.76253766,0.06295214,0.7719057,0.1086334,0.0008167196,0.8065408,0.42004004,0.6362505,0.998480630223358,0.06068313,0.023638241,68.9187089093226,0.16382895,31.991835,0.102720976,0.994201905287662,0.23739609,0.9998429,0.94744855,0.8973153
MDID2016/distortion_images/img12_16.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,3.7069,19.696724,0.44629293727649,0.693982891856169,0.8288156,0.17195803,2.5565178,0.4081169,0.3887285,0.3377744,-0.08897159,0.22744909,0.09837128,0.3525148,0.742552593690516,0.3303433,0.1623751,163.470385827135,0.60308224,20.948153,0.39358467,0.949672197928204,12.844564,1.1094795e-06,0.53470784,0.32040492
MDID2016/distortion_images/img12_17.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,6.6801,28.012257,0.838635165214771,0.970967856960145,0.97158235,0.47188693,0.93232,0.11284122,0.7368058,0.12982595,-0.010033322,0.69222265,0.51118404,0.6396218,0.996038578931959,0.09075242,0.03937184,89.5395234418064,0.19998917,30.095718,0.049956046,0.989049832949871,0.758693,0.98501414,0.9298649,0.8994342
MDID2016/distortion_images/img12_18.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,7.3171,30.21474,0.895177090936031,0.987108002332124,0.9890199,0.72313434,0.609461,0.042340834,0.8394962,0.07865578,0.0071785883,0.86736965,0.465665,0.6483002,0.998947053249614,0.040335953,0.017146759,53.8729063352519,0.13740943,33.704193,0.05975976,0.996049261747243,0.12657486,0.999944,0.962448,0.9195701
MDID2016/distortion_images/img12_19.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,3.0557,20.028717,0.473418945073191,0.634130250138072,0.7001738,0.076936424,4.6609964,0.5262762,0.29332703,0.319858,-0.13171165,0.016239153,0.08388075,0.27982953,0.728943063785394,0.36505234,0.22299296,183.871240810276,0.6307403,20.414896,0.68744195,0.906975848136899,37.04776,1.12143794e-13,0.22588421,0.0012032985
MDID2016/distortion_images/img12_20.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,4.5273,24.357492,0.702228953384026,0.894532668384031,0.9034961,0.24923347,1.671147,0.22112414,0.41612694,0.28776705,-0.0566001,0.27245393,0.29372656,0.53722084,0.950314369510961,0.29289818,0.11842653,139.392728981131,0.35313684,25.926151,0.16277972,0.966966661097729,5.1683993,0.20805013,0.60262454,0.6302959
MDID2016/distortion_images/img12_21.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,3.4429,19.02406,0.385907116771379,0.672909452581249,0.82081676,0.15104316,2.900116,0.50397396,0.37268418,0.3592826,-0.09275616,0.1834094,0.046625037,0.34137973,0.743271262823062,0.35552126,0.16422313,167.821974313139,0.6360793,20.40654,0.4955106,0.94994689858836,16.452553,2.745191e-09,0.5176071,0.23767947
MDID2016/distortion_images/img12_22.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,6.6508,22.685595,0.6478888675499,0.940471299899131,0.9494352,0.43290287,1.7613127,0.22812682,0.53055155,0.22147322,-0.05140688,0.56147903,0.254732,0.5541414,0.994694451873998,0.17789268,0.06703059,119.281665855157,0.29228935,26.151255,0.35493207,0.979945273947952,1.9118391,0.8580299,0.7355291,0.5899496
MDID2016/distortion_images/img12_23.bmp,Multiply Dist.,MDID2016/reference_images/img12.bmp,1.6561,18.257061,0.235066362696216,0.594251897817677,0.7478237,0.047220383,4.332994,0.70640045,0.2773366,0.49284065,-0.13240334,0.018710554,-0.13806187,0.26382634,0.781332253729266,0.4763872,0.20390454,179.23899812839,0.71552265,19.800333,0.677028,0.924172978401452,39.76029,1.4190793e-18,0.23170717,0.0074490425
